,cond_vol
0,-132.1044788258433
1,-129.06982557131852
2,-117.55673620929515
3,-141.35734441392202
4,-125.80732111423859
5,-140.4245638187402
6,-140.83301905525337
7,-70.13623580391292
8,-138.78617502585814
9,-122.93703375104408
10,-110.43256660926113
11,-124.14356970876585
12,-152.29293174932465
13,-148.47291020064307
14,-82.98591406335021
15,-129.8984039876922
16,-174.0184369694192
17,-118.16636197552876
18,-137.20124054158993
19,-141.4551950299112
20,-152.4453235620195
21,-71.26529805732761
22,-49.991161010705284
23,-134.58330136217495
24,-124.39153595125538
25,-126.37627433624608
26,-143.63943736451333
27,-118.60449599762889
28,-101.32362072676882
29,-127.75875642191482
30,-104.83631999131907
31,-100.32648702130842
32,-89.2429926834922
33,-122.41693978542983
34,-131.67660408555867
35,-125.92561370099352
36,-120.41763118468825
37,-155.8525149635243
38,-168.4838073429273
39,-170.27897770647505
40,-119.22465780500183
41,-123.32104750915752
42,-144.402750626437
43,-62.406726874733025
44,-134.64168561110645
45,-136.90840604133308
46,-142.74715192754115
47,-80.52139720074044
48,-76.60708441452184
49,-138.2330303887512
50,-107.5466669638019
51,-103.06427970077729
52,-171.16926205996867
53,-177.89508992393624
54,-169.69546853431265
55,-48.80408613023137
56,-112.18398941399528
57,-111.69838390780538
58,-126.49466498409623
59,-135.11555988459003
60,-56.07394363263958
61,-150.63184564627133
62,-111.25540647050894
63,-47.83467191620869
64,-131.15026465498508
65,-123.35222361101589
66,-130.3478408019046
67,-153.6867174414192
68,-126.3408424651316
69,-84.7111665146173
70,-128.89985705729276
71,-119.03579226005664
72,-157.92070302021926
73,-190.0114720172462
74,-90.3650009327015
75,-163.98070354620017
76,-135.90615497517967
77,-132.19307208155257
78,-73.88121251920055
79,-160.29771946032412
80,-97.47595305998848
81,-192.39507118017596
82,-85.8328738492373
83,-66.93647363911708
84,-111.50863980626404
85,-108.37208642599319
86,-115.57384518273757
87,-86.91118600136406
88,-143.48147302024051
89,-33.68946866420447
90,-138.808302337056
91,-127.08237128315244
92,-130.57467350938552
93,-124.47451464078819
94,-148.06407089729836
95,-135.3357017759185
96,-191.04621993402037
97,-198.60825875049068
98,-171.94303728615148
99,-117.48022797955564
100,-69.15959805241039
101,-181.42050137261822
102,-130.98842349843764
103,-186.3441109478548
104,-88.7181248961898
105,-149.90091612153455
106,32.04054239061492
107,-164.66735231324247
108,-57.38736756441413
109,-138.6353292089053
110,-137.83501591885053
111,-93.70685778588137
112,-208.15305156407206
113,-73.70129129830289
114,-156.88243468433114
115,-89.14494808778016
116,-88.08205638880229
117,-211.98323621090276
118,-153.24798459547435
119,-122.70192156835671
120,-156.70865916350147
121,-98.13913093109718
122,-106.72853199508941
123,-135.0577516259262
124,-93.49985333817204
125,-121.779108653729
126,-142.16437235816142
127,-93.38514551991466
128,-128.44021138111796
129,-95.0948607120906
130,-141.4997728280309
131,-137.68035301117536
132,-135.4018775886497
133,-120.05109872986849
134,-176.96836270281784
135,-113.76195577901763
136,-129.8559415912154
137,-135.4922770937818
138,-165.8042881917601
139,-121.06596196751364
140,-115.61822877527385
141,-93.61848438192015
142,-128.36473339033165
143,-104.92456037137507
144,-104.28320995827532
145,-137.81325606644617
146,-119.57456987860982
147,-182.44209629128954
148,-166.09134008413892
149,-112.57347968005396
150,-111.34692351995582
151,-131.1525519191964
152,-121.52440566706618
153,-66.88209498239023
154,-175.4287115098852
155,-106.41916270615164
156,-200.6386242420761
157,-153.72162786788962
158,-105.34551390162709
159,-124.68942616762041
160,-158.24063058790594
161,-59.57793751077696
162,-160.55194524471048
163,-170.22549333715983
164,-117.82216298426573
165,-158.3880034063091
166,-92.48360038875559
167,-124.50556577561512
168,-113.54265926162368
169,-103.29765145524999
170,-81.33495968472218
171,-118.06270417257204
172,-133.29007950363265
173,-143.77098442824936
174,-125.46326760702964
175,-102.5267325102449
176,-105.621214800215
177,-157.30108590652014
178,-102.62018551831196
179,-163.43008750379957
180,-155.94904816650177
181,8.627092383374588
182,-156.5422351816086
183,-49.4304451170958
184,-153.8662426994643
185,-73.21745065680557
186,-123.37257417805442
187,-114.68270373908206
188,-46.54516047085208
189,-100.7950426021107
190,-136.22036730769398
191,-140.3295629968766
192,-145.29934674031236
193,-72.29124069072878
194,-90.62730628548807
195,-136.44173936176364
196,-117.00891602523161
197,-63.671055078977176
198,-114.1544895532226
199,-133.96507840931332
200,-41.124090723328806
201,-109.90448745365374
202,-110.05341485416784
203,-69.19616588095639
204,-66.93762358239522
205,-81.23167459390481
206,-141.55424602265515
207,-146.06513235938385
208,-136.96384932185336
209,-108.0596898655735
210,-145.4400238224536
211,-97.62595024363787
212,-151.52324121695176
213,-124.01884398439879
214,-120.94106944726646
215,-99.5630483229361
216,-150.63863565355308
217,-118.66388193217388
218,-83.41791190160444
219,-97.87205170809654
220,-179.0667511362549
221,-91.8841816922507
222,-75.07050686201583
223,-145.277635808735
224,-171.52619910513974
225,-137.9575884351795
226,-105.93968718137033
227,-182.51201651954437
228,-122.43973758813192
229,-57.67317455881371
230,-139.95268801795083
231,-102.78836525546853
232,-96.76684480127693
233,-133.71013857567874
234,-198.19452752093807
235,-103.9453381963537
236,-118.45257178512806
237,-87.04465277387239
238,-150.74151187124406
239,-91.20809986552351
240,-102.04596926249076
241,-127.80914165041014
242,-100.2376169469668
243,-141.30919047994962
244,-83.62936624045363
245,-96.56256319172819
246,-95.39851103244689
247,-111.06788208927654
248,-125.90721209189418
249,-157.81019472487222
250,-105.26837271152984
251,-100.12173984194662
252,-103.9057768837075
253,-125.56798422263748
254,-74.229338679225
255,-153.8110442197823
256,-89.49030605690783
257,-115.85665387085237
258,-138.52165661070111
259,-178.49657800145758
260,-153.8841536870611
261,-132.8326008519879
262,-130.4922495363029
263,-78.26315434233106
264,-56.00779341450544
265,-131.0175333954185
266,-79.2156011807443
267,-150.95873222722565
268,-126.09264718668001
269,-99.680866912641
270,-83.3489090821731
271,-148.3007911051482
272,-184.95244546790656
273,-202.06566082469345
274,-203.0078375339868
275,-143.79976108468043
276,-95.51962420496334
277,-64.21642843134595
278,-111.80452100855598
279,-51.90831303092381
280,-155.2377570721273
281,-140.58324136865852
282,-88.81470769938853
283,-119.39010716463054
284,-155.23185222580614
285,-194.08902770849548
