,cond_vol
0,-12.347579561664348
1,-9.686339465987912
2,2.3229423648996916
3,-22.477894764561444
4,-6.18404483291025
5,-21.53742591648132
6,-21.900991337294407
7,52.081247157254005
8,-19.864926182438897
9,-3.299490803744022
10,10.353567926002476
11,-4.501744207941986
12,-34.76699616537753
13,-30.248368669430118
14,37.79549245347962
15,-10.309410670568452
16,-56.67548719875621
17,1.7789382624418042
18,-18.550328217364196
19,-22.110268746325957
20,-33.04695941163715
21,50.061914897283216
22,72.14409368622626
23,-15.326847902716416
24,-4.693091562304741
25,-6.804542109739295
26,-24.487664492011362
27,1.2963451173732572
28,19.07500754520639
29,-8.075791764732838
30,15.512171007982518
31,20.047832340961886
32,31.61013435047977
33,-2.7223100028363327
34,-12.676323901143407
35,-6.47331057225339
36,-0.5966692489705694
37,-38.20793932672721
38,-50.921514132198766
39,-52.92338447623207
40,0.6208558469463635
41,-3.4230009186722707
42,-23.82788035994563
43,55.25903472545829
44,-14.559616532789125
45,-16.481478955443393
46,-22.563200349246756
47,39.01002785292508
48,42.53426668432268
49,-18.410148114303365
50,12.192676858144347
51,17.234895089885782
52,-51.323351047857365
53,-60.5420596453539
54,-49.923325595884826
55,73.89459539651969
56,7.625395332424585
57,8.570521052632326
58,-6.8251325760027
59,-15.639550796254749
60,67.0045165279005
61,-33.264787662061444
62,8.967564438233536
63,75.36626309182338
64,-11.776454295920706
65,-3.6179754204710672
66,-10.777498029562965
67,-34.94301786605902
68,-6.802055036811328
69,36.32478326029369
70,-9.395610179609697
71,0.82126457271028
72,-38.74316555667174
73,-72.05241129263479
74,29.76441375127179
75,-44.944554490620824
76,-16.343770975636346
77,-12.916072144878067
78,48.9342323728491
79,-43.832232972194916
80,23.548230697821417
81,-77.33952355925966
82,35.87609492034662
83,56.78467819764263
84,8.661884545897061
85,11.513394036138491
86,4.186931493962175
87,32.43717730125919
88,-23.502432378407146
89,84.0323465766111
90,-19.159069728240176
91,-7.391789537798068
92,-11.251289081106263
93,-4.934905218913402
94,-28.532585760262748
95,-15.839827518460998
96,-71.22997916766256
97,-82.78803991183928
98,-52.88033813795057
99,2.3709033965801027
100,51.43247088608406
101,-61.23988511751847
102,-11.019240513858744
103,-66.62996571140579
104,31.63342477220715
105,-30.996715770884663
106,154.49300912122845
107,-43.284914679922146
108,61.95933248967011
109,-18.84447058260345
110,-17.257710113008997
111,26.215810751939383
112,-91.55245889746584
113,49.66170158587077
114,-35.62079538759478
115,30.405146251823965
116,29.048609625834384
117,-85.81907392419143
118,-30.753389408032767
119,-2.848738217696578
120,-37.0380374766202
121,21.70396965829762
122,12.926945017674393
123,-14.655146858622217
124,24.88311980304942
125,-1.8145798721120063
126,-21.069248010288526
127,25.187740483712385
128,-8.813324139681972
129,26.044136641093615
130,-22.01242060874519
131,-18.65075785227148
132,-16.10933187759996
133,-0.23070175645038116
134,-59.115729913196745
135,6.383561094104282
136,-10.684914722817448
137,-16.061630354892635
138,-47.82878346244375
139,-1.287115970095046
140,4.599135619695984
141,26.033027509063526
142,-8.88300940384797
143,15.199671260900004
144,16.432234059154137
145,-17.964058773164776
146,0.26229670425160545
147,-65.00660868964924
148,-47.86699257350705
149,7.554643499953345
150,8.664703124413986
151,-11.347965862406413
152,-1.6829146421782326
153,55.20042880565849
154,-59.47970722736435
155,13.712020511850495
156,-81.64449819076452
157,-34.42671920966057
158,14.845175902345389
159,-4.783955746428592
160,-38.60988699936451
161,58.49103712273791
162,-40.81747872841835
163,-49.38829915315609
164,2.0450073469837164
165,-38.70526381216658
166,28.104837176960903
167,-4.631913226851755
168,6.2589088127252985
169,16.63080638363392
170,38.33060990982507
171,1.7346476786142866
172,-13.140475698957152
173,-23.338844238566857
174,-5.535513770156239
175,17.238527759469957
176,14.1106731708466
177,-38.33538650016103
178,17.92416863592913
179,-47.25083148569091
180,-36.97298184720241
181,137.54339362821528
182,-34.92728872452705
183,69.96794496123472
184,-31.903714875512158
185,43.849248505711984
186,-3.354499927116042
187,4.951805197287215
188,68.54892188623592
189,17.92778338173879
190,-15.293606263736592
191,-19.55450612388851
192,-24.98951332802287
193,48.30526658498332
194,28.453799138180806
195,-17.12839589537473
196,2.8465739612900802
197,58.857513232684646
198,5.960811505727318
199,-15.530632914806967
200,77.29113471408645
201,10.340526920811861
202,9.961916489738346
203,51.855888881482315
204,51.99225994198233
205,39.09065983657919
206,-21.62830939660864
207,-27.425547958670784
208,-18.38433423720608
209,12.054199725390436
210,-27.07450017705927
211,23.47772251659182
212,-33.89813106369404
213,-4.378889059223818
214,-1.1698469684833146
215,21.41397170732731
216,-32.898845585014364
217,1.206991881042876
218,37.964865744348415
219,22.42025932249387
220,-62.63045414973816
221,29.974452678171794
222,44.819140225597394
223,-26.127905879334588
224,-50.80744947832192
225,-18.18225907636334
226,14.088410156338826
227,-65.9189897405809
228,-2.788766394596396
229,65.85593890869842
230,-21.889067200154503
231,17.3905104206972
232,23.422141735228212
233,-14.016211324705854
