,cond_vol
406,3810.450626452082
407,3445.6308181948725
408,3191.364516068704
409,3602.6742821744256
410,3265.671943646496
411,2962.7204020190698
412,2856.838630511861
413,2928.9466812069327
414,2862.339454980771
415,2549.7836367736127
416,2583.417156676717
417,2734.0531836436808
418,3093.0671888106012
419,2853.398777488967
420,2568.403588876896
421,2364.091104027084
422,2188.924851532158
423,3004.7790397284916
424,3317.674502399007
425,3148.7399975030776
426,4440.467747494355
427,3944.886814737545
428,3566.854876215671
429,3210.2842735912245
430,2846.5371075761936
431,3082.9765800283603
432,2724.5637257307344
433,2636.673610074839
434,2344.4296050177436
435,2200.878160483151
436,1966.5861447503848
437,1789.9060322641483
438,1797.1049794500314
439,1607.763014892156
440,2116.5981611676275
441,2455.213532431571
442,2175.014703299301
443,1931.9592919797128
444,1719.016750600121
445,1761.8702856203547
446,1576.8026994057211
447,1641.4164283939979
448,1469.7559638645384
449,1378.3031975037522
450,1460.9814265505318
451,2153.401340421611
452,2226.7703432786293
453,2373.919898481046
454,3147.9406884359128
455,3338.3493196323166
456,2948.0333547907544
457,2618.520325383907
458,2346.9039942112745
459,3837.178699099934
460,3947.1396238601383
461,3542.331670407116
462,3127.1267249752664
463,3871.2112419672085
464,4024.929357224185
465,3626.1544311616726
466,3204.3696951587344
467,2838.4240000922136
468,2518.0484918614516
469,2523.3768828010257
470,2308.818405048115
471,2521.1255592299167
472,2247.6388033577723
473,2076.3377182698787
474,2100.202152085687
475,1867.2518178776834
476,1675.8182769906955
477,1528.041796883264
478,1559.8140935319898
479,1418.9782822598415
480,1288.6709474948673
481,1526.4316849367408
482,1417.0549850543919
483,1513.4026330733618
484,1362.0567099528323
