,cond_vol
0,-482.99820110583937
1,-375.8443391873673
2,-56.020628093737145
3,-705.6041798211781
4,-283.1914803001862
5,-675.4866774502673
6,-687.3933485470103
7,1215.5623265773556
8,-629.0145315452689
9,-231.92020221721623
10,186.97548796105013
11,-261.35244874174555
12,-1192.0785833885025
13,-1012.667979975991
14,1012.0329027366781
15,-416.69794048884995
16,-1789.4618487942387
17,-65.59007052194146
18,-647.3583273279909
19,-787.269199162342
20,-1257.3081202393957
21,1417.2799344434916
22,2346.8363446007334
23,-619.9521022143244
24,-274.3735657536522
25,-324.22690954543566
26,-858.9822695516274
27,-82.16519002949784
28,440.0801249151514
29,-358.0246968651481
30,314.8567372150433
31,434.18336546888156
32,730.413217256864
33,-192.40110042694408
34,-456.5651873345944
35,-288.781416301264
36,-139.18030216105478
37,-1209.856516013115
38,-2300.2611887514786
39,-2487.366711211371
40,-94.23255827030796
41,-256.37458985105826
42,-1013.9572663203099
43,1954.622347411628
44,-609.9929958579987
45,-679.9746339162994
46,-876.9060441719777
47,1098.1468239657463
48,1214.3006413859575
49,-663.419177162444
50,270.55523956731196
51,374.23349405877485
52,-1967.1946324692276
53,-1961.2253900664177
54,-1719.1840623910814
55,1970.846359596126
56,134.11873475853247
57,137.33765844362176
58,-323.7870114213745
59,-571.6532755955416
60,2122.0044102501324
61,-1180.0858364853407
62,158.5777213491163
63,2143.3618721952816
64,-458.12648128362036
65,-222.13897644318024
66,-419.65471366996934
67,-1063.3864923936105
68,-299.1890866078333
69,857.8555823053925
70,-369.9172571769979
71,-97.88000355861726
72,-1252.9995656293415
73,-2154.6980948601813
74,746.214713026528
75,-1394.4255225256281
76,-576.701324173529
77,-469.6513195607382
78,1322.8732156335168
79,-1314.6570391751038
80,532.709725878095
81,-2674.4820414779188
82,1569.8638956598875
83,2521.642877972715
84,264.34563620306244
85,369.098263308016
86,46.29097053878169
87,1105.4137515884581
88,-937.0703843892559
89,2770.1998439661174
90,-731.6463665256261
91,-345.45317776735584
92,-480.81488925273885
93,-263.2850655235815
94,-1022.0730957542381
95,-593.7854111792853
96,-2687.4307281786987
97,-2772.5493289070046
98,-1811.0272983074105
99,-32.8915369769947
100,1704.8431521091632
101,-2192.4693133736373
102,-513.8311742967073
103,-2711.3562350950824
104,1525.7840707586838
105,-1862.3474720285396
106,7831.217129144015
107,-2328.1147011657595
108,3288.9258074829813
109,-1086.0651160584962
110,-964.7175422952432
111,1214.8215458669997
112,-6530.098328277005
113,2688.2278943303627
114,-2323.7466414238534
115,1474.9807546366405
116,1463.7514563866823
117,-4107.142381123297
118,-1626.6841818453643
119,-263.62336302845654
120,-2066.584657868976
121,996.8473812585339
122,499.0121494471854
123,-779.5411374695859
124,919.1557590162827
125,-190.8818639190828
126,-876.9200499995247
127,724.68090306111
128,-425.6912321723554
129,682.4285104432132
130,-803.9595374559882
131,-659.9706261895578
132,-577.1113871863784
133,-126.16173771517593
134,-1753.309494932164
135,51.2455965585016
136,-415.2803843186327
137,-663.1915841147946
138,-1582.240237800204
139,-173.34026202923917
140,38.207555927741424
141,896.184693187656
142,-415.9902432787519
143,439.11990114925425
144,401.4953863087927
145,-708.2228958293175
146,-112.06696946617839
147,-2266.4781004839733
148,-1735.8543459398422
149,134.55494764946303
150,171.2668358458493
151,-498.387032916875
152,-176.38552435723045
153,2204.7024084654804
154,-2561.2498978177227
155,471.1642353372929
156,-3424.844835122957
157,-1591.1800375053685
158,433.8272202301174
159,-302.27142148417533
160,-1410.8639701401564
161,2004.380696073082
162,-1415.2570996535267
163,-1693.1112211201012
164,-61.070331011281546
165,-1620.9922706179289
166,928.2425341944409
167,-289.7464275987039
168,134.71561587598717
169,532.0916635381692
170,1303.9557542388438
171,-57.31332178169723
172,-564.002253515892
173,-870.1018154809527
174,-305.3735063784669
175,460.1892343093193
176,364.88672697788286
177,-1348.854840623021
178,896.2854224380942
179,-2337.853051099296
180,-2505.9324575589662
181,6967.880290830789
182,-2099.453055754878
183,3406.7345531751107
184,-1705.8697016643018
185,1889.3363803482114
186,-275.40576307775257
187,90.03607342285375
188,2718.0632528747865
189,554.295490003443
190,-670.1546108483435
191,-766.0572729642405
192,-1051.6845166288063
193,1424.5337285965684
194,812.8864244036307
195,-630.0796668435742
196,-34.63052301998556
197,1648.3415671532784
198,154.20818718814013
199,-690.360380224657
200,3034.7645332221655
201,250.83051735839848
202,255.81988998985105
203,1667.6267571629642
204,1671.0272330410612
205,1110.9197239520443
206,-789.8706176979294
207,-1069.0994152572223
208,-678.0144744074836
209,256.7245592865183
