,cond_vol
0,-12.308029612509626
1,-9.705597598032625
2,2.3343884873044187
3,-22.62364894435469
4,-6.229008957323075
5,-21.702274303984588
6,-22.072569464659438
7,52.49349179658527
8,-20.022666164065424
9,-3.2601780519753443
10,10.287632114372931
11,-4.490120728925302
12,-34.597671984574504
13,-30.264474834093253
14,37.92210660593721
15,-10.372875027995992
16,-56.628510451624635
17,1.7686503172877979
18,-18.551716522224147
19,-22.152992513186305
20,-32.834701233753904
21,50.06433322565365
22,71.6029309282808
23,-15.259215555544396
24,-4.676061794254126
25,-6.816036102949825
26,-24.535782308848564
27,1.296108615003451
28,19.129091229276572
29,-8.106173144103037
30,15.589890101061439
31,20.18828844075702
32,31.860611462423545
33,-2.7342112363253888
34,-12.698602544182418
35,-6.506547617110477
36,-0.5935426987773985
37,-38.180159280394584
38,-50.10983167611424
39,-52.15723247982691
40,0.6162917784577195
41,-3.420341711262573
42,-23.905801454639736
43,55.32677768632016
44,-14.629075210887889
45,-16.56010995502909
46,-22.57474839725068
47,39.19752976327378
48,42.73432504740542
49,-18.5295571702201
50,12.190112750277288
51,17.29732862732573
52,-50.89780500659075
53,-60.45831131057166
54,-49.96179119397626
55,74.2237770309717
56,7.604177475659303
57,8.546982930968277
58,-6.841412337717825
59,-15.717802865660522
60,66.38922163303114
61,-33.003261871400994
62,8.957249959937979
63,75.40622477138048
64,-11.830124873374398
65,-3.643663504644141
66,-10.862319272273986
67,-35.23448456695068
68,-6.851880381281931
69,36.57284330406903
70,-9.464742865590306
71,0.8273999126549482
72,-38.800840088641884
73,-72.31083691608504
74,29.883097824454357
75,-45.16938742065897
76,-16.451566212148684
77,-12.96835680053214
78,48.682349933535484
79,-43.80301934649751
80,23.61575939396092
81,-76.57422891261777
82,35.26114292935201
83,55.94228862869866
84,8.58237836320528
85,11.472980146986647
86,4.195636200219528
87,32.49791731220248
88,-23.601760302649584
89,84.47937434488932
90,-19.21509507834643
91,-7.417441816239715
92,-11.190512473054103
93,-4.935039764250165
94,-28.55356001097718
95,-15.887260560187913
96,-70.69400964410792
97,-82.35382729718432
98,-52.893738204245956
99,2.351570173462954
100,51.122749600954585
101,-61.262941290626024
102,-10.97874576727457
103,-65.98676092478144
104,31.094590431548433
105,-30.48807172671641
106,152.83883348767208
107,-43.04959793577459
108,61.17542263751076
109,-18.6545985899742
110,-17.20009113052678
111,25.906793572950143
112,-89.86664600470323
113,49.05788640212298
114,-35.403430135989495
115,30.333597829195885
116,29.123515117701963
117,-86.51859552943493
118,-30.7199962913726
119,-2.8133130928686834
120,-36.53690473264373
121,21.456711936490578
122,12.841695213268125
123,-14.636314078491601
124,24.99202698397603
125,-1.830209797787876
126,-21.278300642464487
127,25.46487283653861
128,-8.755382946034807
129,25.995672339148772
130,-22.069973235250185
131,-18.698650605830338
132,-16.19456646921746
133,-0.23172534257853428
134,-59.4717805384995
135,6.415840885167892
136,-10.68100410089991
137,-15.936877506744702
138,-47.750027196448244
139,-1.267934630136126
140,4.559222575463243
141,25.902108056953455
142,-8.868746947217476
143,15.100926049490495
144,16.404986841637562
145,-18.02950878923075
146,0.26413298923727035
147,-64.61568330178454
148,-47.57111078926214
149,7.508309632022016
150,8.63701011865628
151,-11.344315221282093
152,-1.6821363347851523
153,54.37646916125366
154,-58.68794575957095
155,13.571750196316895
156,-81.18714238944811
157,-34.089849166583036
158,14.80034428527853
159,-4.779817375425271
160,-38.77887894219937
161,58.50674791284559
162,-41.01505455730969
163,-49.7191614449921
164,2.0604258853078807
165,-38.267717060111096
166,27.832550446562347
167,-4.615288876812705
168,6.1969662685311
169,16.495439620262747
170,38.19677127910571
171,1.7344823365462518
172,-13.199984051098742
173,-23.513252249653856
174,-5.535761376390385
175,17.194552889875286
176,14.063885248225382
177,-38.244238353787225
178,17.588016735814264
179,-46.63720106549203
180,-36.354071156074
181,136.0971029401869
182,-34.788583069966265
183,69.60047468178477
184,-31.935764233576343
185,43.95111397607856
186,-3.341521594116242
187,4.942213802093572
188,68.66239563196909
189,18.034087691945253
190,-15.425267774511603
191,-19.741898251671017
192,-24.821353435176565
193,48.29702102643714
194,28.57421042212446
195,-17.1519319889019
196,2.859278180687716
197,58.690716311660026
198,5.859074636057289
199,-15.377587896641387
200,77.05338762944876
201,10.297928459133574
202,9.905233633901448
203,51.79750517500896
204,52.192992322202365
205,39.246518402664016
206,-21.773934551974165
207,-27.17092119005583
208,-18.322239296140406
209,12.069637863505156
210,-27.04462700807784
211,23.3615589933696
212,-33.8910283898839
213,-4.387077580943733
214,-1.17602727772493
215,21.378096942444444
216,-33.0075367064043
217,1.2145300195400461
218,38.25298615980907
219,22.55425799729644
220,-61.84162863486618
221,29.78801352900503
222,44.63057331970539
223,-26.17142709049538
224,-51.081460182665346
225,-18.27881374866358
226,14.158215323690719
227,-65.65874471163467
228,-2.78448867391916
229,65.22378216543508
230,-21.795419751281003
231,17.400468151704914
232,23.29683630108786
233,-13.92957047896214
234,-77.91867613842942
235,16.052855133162144
236,1.3651099202362127
237,32.87490503660892
238,-30.738725629163664
239,29.159320454685176
240,18.330089800279406
241,-8.431761645335888
242,20.01149900414751
243,-22.563244036983633
244,36.625070767221935
245,24.374376317921275
246,25.23857710900879
247,9.280570526505972
248,-6.397324017270424
249,-38.456011861027406
250,15.389919955303267
251,20.027991826770506
252,16.650366393673774
253,-5.928198472358149
254,46.999269450742815
255,-35.36714448057711
256,30.63348433636865
257,4.176227848686235
258,-18.727406175695794
259,-61.50166677064266
260,-34.31963085554957
261,-13.35775296139663
262,-10.84073195282687
263,41.862219547368916
264,66.1258095690851
265,-11.363340145144795
266,41.53619551386548
267,-32.05992428126339
268,-6.507225341357716
269,21.158105888801288
270,38.124248927921016
271,-29.24834124538614
272,-67.18010243599707
273,-81.37908496803828
274,-82.45754139090727
275,-24.608699674581075
276,23.234043461041633
277,55.01198829226848
278,7.972238054512742
279,65.07799708888635
280,-35.15337961757412
281,-20.245683415648497
282,31.021671702907895
283,0.4345195791947035
284,-35.31388982345573
285,-74.03895205519484
286,3.7457832847552353
287,-11.922519505791552
288,1.1930986042421696
289,-48.04033634347843
290,31.843847121585387
291,19.15751388026112
292,-3.33478523126015
293,-55.98340565876757
294,-9.676810679405397
295,48.90374813206886
296,26.062382774914173
297,-32.52490286117232
298,17.423875942866275
299,58.68136815923922
300,32.11189312446738
301,-15.371526253239175
302,-50.97394132079639
303,7.81715840502268
304,-8.842682001333477
305,43.85293019055341
306,-67.54595785256245
307,-56.93922146243941
308,104.01247197141768
309,25.26031258260233
310,42.661371640284635
311,50.93957816532791
312,-38.42812432032899
313,-40.82597330711969
314,47.848082152281464
315,-50.03027062798957
316,31.123209256235334
317,-9.688067620177105
318,-31.659203080094287
319,-73.86807551380623
320,25.5586112384933
321,14.532966105150992
322,3.711210770348802
323,-13.883161679083237
324,-55.00455348635259
325,31.20154675862779
326,-50.5767490129085
327,39.15705377752517
328,-37.72325093502936
329,-7.045358844930191
330,-2.0795850668704645
331,31.200801498872078
332,41.14536555333515
333,14.479062215137233
334,-24.381169652209305
335,25.564489964858787
336,-49.61602126064828
337,35.21580594327102
338,37.30240633839683
339,-30.722726627514827
340,39.897582573853846
341,-23.41273736432808
342,-40.850497400565295
343,25.36481982928958
344,36.57135815242957
345,-22.98352001750607
346,-65.91264417930863
347,-94.55002294650401
348,66.69951133477515
349,-8.32547521144535
350,19.857059122254462
351,52.14879337009117
352,-28.711006834724
353,-74.16462376300606
354,-4.778563774306068
355,-2.1378525363125065
356,5.247953907857049
357,-26.439037840859136
358,1.223347299029207
359,-123.92834876264428
360,-17.338509410881453
361,-26.26906249685385
362,-26.151810934604818
363,11.799729368351253
364,-32.5572292484712
365,-75.13231341268467
366,-52.29423164030327
367,4.135463364483813
368,-8.037349336908118
369,-12.55107600299427
370,-31.619261776204148
371,40.18471175409773
372,80.14857777261892
373,-104.07330008467419
374,-30.858999689268842
375,-5.022531285515819
376,-28.643834035395948
377,-62.22929894574954
378,-12.913057111048591
379,-39.76435047557988
380,-44.39710324796577
381,18.700853120912015
382,84.37360168410886
383,23.515083551257717
384,56.933864954272
385,-48.042580522268615
386,33.801003410199115
387,0.45940558791038855
388,-1.4677279886678494
389,-0.8086708422619383
390,42.3194833106525
391,-52.77032094395196
392,-11.926232727364793
393,92.99751257749558
394,-6.262436089776742
395,-28.30060185992386
396,77.60366407792466
397,-58.612343359673865
398,-64.35282273573382
399,99.55204823950291
400,5.968515136314383
401,24.489403642559218
402,90.89936686398802
403,38.258066505704605
404,-3.948919546492698
405,7.836251992443722
406,58.45680452435006
407,-93.37303837881801
408,8.879032680940803
409,-80.15707476058458
410,-11.295113562909137
411,-58.47915085696916
412,95.20510893258373
413,-16.57625811436877
414,60.2091541014569
415,-0.7381573553899822
416,-6.626318572830841
417,-5.724543556080124
418,-102.8339558382314
419,67.5989111202388
420,68.73911481774446
421,18.336706664782625
422,22.584886075960025
423,18.866835544896176
424,49.91915011230951
425,12.395652020424055
426,44.723561365720116
427,-61.324295697829974
428,-2.2376896113706426
429,-33.84416384641433
430,15.775137435579053
431,22.117220202793575
432,-19.85326023996645
433,82.36866221808779
434,-13.111175563228
435,-16.441480535334346
436,-5.2468198983546515
437,38.78483992487619
438,4.674843965908135
439,12.339738628143033
440,58.925717119564986
441,-52.72805707645633
442,-101.6701184390199
443,-30.87646004989901
444,-11.698852665674007
445,38.31643236040822
446,30.03286355753166
447,-23.22909113178795
448,-24.21683285659539
449,6.783011410885508
450,-77.96902037369152
451,78.61454415188663
452,-44.63272540053431
453,-12.724928365741201
454,-69.30932397980368
455,-30.399212691697393
456,-2.3597002205689894
457,5.0791120385557775
458,66.1553744670076
459,95.42506250787575
460,93.72275636975515
461,3.5004202495968366
462,25.300030981433867
463,-37.59856038340882
464,-1.4042367237709188
465,-99.00779104531422
466,116.68496272876689
467,-26.189476592340164
468,-2.7246697805700513
469,2.7468260213282236
470,4.673446746025812
471,-68.40701641714114
472,23.110108462954774
473,3.8381088942364103
474,64.21877112347406
475,-46.02908848424061
476,8.81915552940411
477,21.092253998119197
478,12.646114029902543
479,32.81552615626897
480,-35.28350998424385
481,67.1260402115248
482,17.178742695066187
483,-20.320925395205666
484,5.368328104990559
485,30.710911892765505
486,-35.208211151798345
487,51.341647306234556
488,91.2367459412131
489,20.881013663939054
490,-46.5475070708355
491,-73.86641215434904
492,44.234357777651674
493,40.89268514096018
494,-41.80531844315007
495,7.422119301236683
496,14.498480550641041
497,18.203241900628868
498,-37.3183206521845
499,-7.011383525304191
500,-14.615083549086625
501,17.411000506653792
502,58.30607358905013
503,-12.847707736411392
504,36.18166284265804
505,10.684389433006015
506,19.841048491342672
507,-38.31563188866304
508,25.240607067312002
509,40.382330460643026
510,-28.417237937975273
511,51.53535141645476
512,-21.327966130571944
513,57.37948652746468
