,cond_vol
0,-11.89327313657021
1,-9.227693386850776
2,2.189060736011569
3,-20.99034250564922
4,-5.734771973639018
5,-19.872989154959242
6,-20.138487767997287
7,47.77793211214922
8,-18.19562016637059
9,-3.140067886033987
10,10.013553082427226
11,-4.386953463619118
12,-33.84290342679192
13,-29.620783865885237
14,36.896116398951996
15,-9.992202214493354
16,-54.46065670594168
17,1.7117832972708744
18,-17.969131126796267
19,-21.3727704995902
20,-31.84809301237213
21,48.629422363135745
22,69.80601962545256
23,-14.947866727014949
24,-4.586130849126687
25,-6.676622533368541
26,-23.881016359365148
27,1.2562465192078893
28,18.445321704886645
29,-7.763872630262997
30,14.817924640701685
31,19.001807225420347
32,29.700228859170853
33,-2.5511561107332286
34,-11.910156573044327
35,-6.072394369431487
36,-0.5660102688055708
37,-36.49789989282618
38,-49.07301859480283
39,-51.73577901116871
40,0.6238211540280053
41,-3.5061610546368835
42,-24.526357863422774
43,56.05229010355437
44,-14.720208033768458
45,-16.438241020109135
46,-22.137207218304614
47,38.11261206990975
48,41.11723154658942
49,-17.63251027216314
50,11.621454411182304
51,16.408425674834174
52,-49.12991217992878
53,-58.57079633844966
54,-48.30659137624066
55,71.29695638820546
56,7.322518803388035
57,8.254032880316743
58,-6.587540642468021
59,-15.020407344400107
60,64.35258593530727
61,-32.272611749470826
62,8.799939097123584
63,73.84154363368847
64,-11.506950943354807
65,-3.5033745314020246
66,-10.312330766337274
67,-33.05573613244023
68,-6.380194422502818
69,33.886509261357716
70,-8.723226690000443
71,0.7596342027208565
72,-36.12851870815913
73,-67.32745308500898
74,27.834895900074816
75,-41.9926780366182
76,-15.220944904770485
77,-12.044957447725718
78,46.305045872125284
79,-41.77639089104972
80,22.457872542469712
81,-74.19637176101091
82,34.68526892231334
83,55.7721229536983
84,8.726547625174561
85,11.850845781589268
86,4.377599400551783
87,33.64126425558155
88,-24.284928191411986
89,85.8799254748919
90,-19.2109453080967
91,-7.32669740475116
92,-10.964192077105197
93,-4.833978154953728
94,-27.82222284072507
95,-15.379142426600856
96,-68.72744506261579
97,-80.48406079574175
98,-51.73008838498812
99,2.3013014763281605
100,50.29767878973644
101,-60.42372819535076
102,-10.779776380069748
103,-64.8677939788282
104,30.679355122658787
105,-30.34433045349848
106,155.53930992030254
107,-44.60728039094288
108,61.96788463635161
109,-19.07854346863657
110,-17.96355085830212
111,26.313209830803167
112,-89.23285377737979
113,50.06088154404231
114,-37.03812319730808
115,32.205571568385395
116,31.42168406329805
117,-94.61840144194834
118,-32.49824291643555
119,-2.853619513130934
120,-36.884930342863186
121,21.825642128766486
122,13.262165276604227
123,-15.313705003339818
124,26.3642597069176
125,-1.9260526971244616
126,-22.065031559197788
127,25.887202392027152
128,-8.658965813545365
129,25.731687024749473
130,-21.738680729397082
131,-18.246780060721797
132,-15.645378753019438
133,-0.22181635406652092
134,-56.385180206783254
135,6.0459945921743605
136,-10.126864880766774
137,-15.360939256524167
138,-46.19120182975403
139,-1.243060659500213
140,4.542027148746725
141,25.982803616426956
142,-8.916379910909889
143,15.051837771336471
144,16.411778748262467
145,-17.991997005276957
146,0.26073555862000564
147,-63.232359078289335
148,-46.679684818297005
149,7.386698773276417
150,8.516068557860152
151,-11.168218975819748
152,-1.6484666438115545
153,53.449603671846546
154,-58.33171173146144
155,13.63966754370109
156,-82.52300331295883
157,-34.331339696447984
158,15.115529448153866
159,-4.877258249350388
160,-39.55167129170858
161,58.72017040332426
162,-40.88972205382548
163,-48.89594202167567
164,1.9952509326119086
165,-37.32445370486419
166,27.400721216392224
167,-4.580329513800025
168,6.128539162514039
169,16.409701315040092
170,38.23461878081752
171,1.7353953438085075
172,-13.143232440246617
173,-23.129381058938566
174,-5.3869259442905735
175,16.700843341443825
176,13.670739361623891
177,-37.195919285647435
178,17.313828412109427
179,-46.99305637539541
180,-36.29575690973994
181,139.44837253530994
182,-36.53339230460263
183,72.81391392419731
184,-34.03508255725407
185,46.81963140155155
186,-3.4753094657810966
187,5.1326606131844965
188,71.26521559055217
189,18.626467142501582
190,-15.712731670562365
191,-19.712433132059214
192,-24.368151124770286
193,47.46397194867881
194,27.87899621573696
195,-16.6047115247078
196,2.7461010594293365
197,56.490003790790794
198,5.751961391072065
199,-15.426859900815204
200,78.44012825906641
201,10.433976170102884
202,9.982615198480843
203,52.39416799714499
204,52.688066525035964
205,39.14422031556778
206,-21.452261417141447
207,-26.608673729657223
208,-18.048478493476267
209,11.869260040778567
210,-26.44661724582304
211,22.827454571611298
212,-33.12278948814428
213,-4.266822234269074
214,-1.134027531835909
215,20.596256788875476
216,-31.64902649608901
217,1.153715435224415
218,35.95697503468021
219,21.091311608032672
220,-59.964876431169095
221,29.202741351947566
222,43.90343436850519
223,-25.748951813603735
224,-49.86350744208487
225,-17.65128617736218
226,13.546297188809023
227,-63.16987556831795
228,-2.683743780711462
229,63.50161960494507
230,-21.369466044099685
231,17.061760000631807
232,22.797399742114237
233,-13.66854590777246
234,-76.68998022167375
235,15.870117267908448
236,1.3440945208122888
237,32.031330048106064
238,-29.57485626428086
239,27.6899487668902
240,17.24674192725618
241,-7.953378474412825
242,19.048160019137647
243,-21.433641687441508
244,34.72860488057525
245,22.99468395971757
246,23.62333173662088
247,8.66272248713735
248,-5.932417947287464
249,-36.47175124824487
250,14.781572140388008
251,19.38581893714016
252,16.19633723951035
253,-5.765698698975674
254,45.37749683412058
255,-33.84430305905887
256,29.42483011344358
257,4.016279362761412
258,-18.120682384822214
259,-59.84068689499578
260,-33.506130598493684
261,-13.026588224985202
262,-10.504428384022514
263,40.534844722265966
264,63.95220584608336
265,-10.918117253069614
266,39.51660407481657
267,-30.18538246542086
268,-6.0662754574253315
269,20.326785601085323
270,37.36685785008406
271,-29.005361969437335
272,-67.81331705155014
273,-83.41422614648685
274,-82.43393313613025
275,-25.104525922741388
276,23.929529279595556
277,55.45049845755046
278,8.153537177383193
279,66.85798191975515
280,-35.6980516639154
281,-20.34546584814574
282,30.93320047025539
283,0.42749964712544725
284,-34.2258323737317
285,-70.88648488267178
286,3.5424182938209667
287,-11.3603383859998
288,1.1353314956469536
289,-45.405174999100254
290,29.86847615986422
291,17.848115892006028
292,-3.1101868372719874
293,-52.75245016155025
294,-9.361110895478955
295,47.68342823088271
296,25.40521989798318
297,-31.566298859125567
298,16.883195149512918
299,57.433956356673214
300,31.802833324784974
301,-15.303482222949434
302,-50.43442329005639
303,7.792682207939119
304,-8.860694610871036
305,44.18055454203632
306,-67.44462784766863
307,-56.80708002377987
308,102.71172378837623
309,24.808632604953225
310,41.59570956634055
311,49.610111467420126
312,-37.31606449218817
313,-39.40932077058652
314,46.096902819071765
315,-48.72873690946994
316,30.557299593151715
317,-9.524845127942687
318,-31.08893110463418
319,-72.84320270594668
320,25.353059257662235
321,14.413511985941627
322,3.6509222103168746
323,-13.535361309608719
324,-53.47882076580382
325,30.58729247049144
326,-50.27015753597515
327,39.09597419092561
328,-37.442408655846485
329,-6.933756823795481
330,-2.02426322636323
331,30.288638709613807
332,40.21455487383798
333,14.260773063748148
334,-24.132639292695206
335,25.28135965797588
336,-48.824942054475564
337,35.03283287305267
338,37.16707829327773
339,-30.373741479312738
340,39.117699777883765
341,-22.86987780725927
342,-39.71905364701448
343,24.54939663438793
344,35.41875182600801
345,-22.275833844679514
346,-64.30395304365847
347,-92.90027602611583
348,65.79494841866241
349,-8.185417065829663
350,19.525546599843437
351,51.265189669500266
352,-28.165229528366616
353,-73.09300907230346
354,-4.728653457964959
355,-2.1585863802304233
356,5.3383516457578954
357,-26.51463844140419
358,1.2192222283588732
359,-125.64554462256623
360,-17.817523945104337
361,-26.649533958023735
362,-26.946908528750768
363,12.204248855093155
364,-33.93510180040054
365,-75.02225548083423
366,-53.2541576102789
367,4.147767863621074
368,-8.229850342604077
369,-13.04073600643518
370,-32.06314051340542
371,41.2926065966626
372,80.56325159980815
373,-104.6776132586559
374,-31.123064073901055
375,-5.075479558285818
376,-29.600731988997403
377,-64.68900404705053
378,-13.300766153826537
379,-40.70569504393589
380,-45.262918338841274
381,18.79457469349833
382,83.68594429383911
383,23.76504052422182
384,58.94623528667453
385,-49.80561374805592
386,34.96847625805294
387,0.47629331862737556
388,-1.5445148930002912
389,-0.8469386950119415
390,44.35276807541358
391,-54.18899502270502
392,-12.219138438031235
393,93.78849844816412
394,-6.404117086963119
395,-28.904855278610068
396,77.38923398243865
397,-59.628941304057236
398,-64.61293382912363
399,100.03365498532112
400,6.143348797504945
401,24.753026521913842
402,91.67501909092998
403,39.293783990701314
404,-4.035625299732023
405,7.891311252960862
406,59.729657182666834
407,-97.40239047177546
408,9.33414329072793
409,-81.54868184785275
410,-11.737760198010099
411,-61.62106804147148
412,98.35294173046854
413,-16.940568193808772
414,61.704074720933264
415,-0.7722991422924647
416,-6.802823564476514
417,-5.807793082998494
418,-103.54478029737483
419,69.18996606799787
420,71.66245265279828
421,19.199432097177777
422,23.615196046091473
423,18.85806388740904
424,50.126218329830614
425,12.6583295540722
426,44.759302563655595
427,-63.05098201485648
428,-2.345023064038493
429,-36.10130043621628
430,17.12429515145871
431,22.49291582298541
432,-20.661968395868865
433,84.7018873320155
434,-13.717731491783292
435,-17.0974405487668
436,-5.494080090937862
437,40.40275029217552
438,4.725328521573476
439,12.580440735121625
440,58.54960781737994
441,-52.685497014500655
442,-103.81474333574405
443,-31.95542669515297
444,-12.186063425509472
445,38.84823129797571
446,30.56175112414394
447,-23.26200464217245
448,-24.426844989568824
449,6.809265350515455
450,-77.41752292176707
451,77.78393102252724
452,-44.763892715666316
453,-12.797524095931815
454,-69.24333667447664
455,-30.667156281125294
456,-2.443000015332848
457,5.370690782995428
458,70.12741197404618
459,94.8744821187691
460,94.54014300639552
461,3.627764004707318
462,26.889021247976675
463,-38.160099720884794
464,-1.4261889754530805
465,-102.78193348422982
466,124.14546501110097
467,-28.402179132375473
468,-2.9933470428072244
469,2.869861613331046
470,4.89299482602412
471,-69.22940528221443
472,23.782440553630053
473,3.9852129862678876
474,65.026418265671
475,-47.248502307228414
476,9.086832703058178
477,21.543652024185203
