,cond_vol
0,-12.272978825843296
1,-9.238325571318521
2,2.2747637907048546
3,-21.525844413922016
4,-5.975821114238578
5,-20.593063818740212
6,-21.001519055253382
7,49.69526419608708
8,-18.954675025858126
9,-3.1055337510440766
10,9.398933390738868
11,-4.312069708765849
12,-32.46143174932465
13,-28.641410200643065
14,36.84558593664979
15,-10.066903987692195
16,-54.18693696941921
17,1.6651380244712408
18,-17.369740541589934
19,-21.62369502991121
20,-32.6138235620195
21,48.566201942672386
22,69.84033898929472
23,-14.75180136217495
24,-4.560035951255375
25,-6.544774336246085
26,-23.80793736451331
27,1.2270040023711168
28,18.507879273231186
29,-7.92725642191482
30,14.995180008680927
31,19.50501297869158
32,30.588507316507805
33,-2.5854397854298266
34,-11.845104085558651
35,-6.094113700993517
36,-0.5861311846882474
37,-36.021014963524294
38,-48.65230734292729
39,-50.44747770647505
40,0.6068421949981823
41,-3.48954750915752
42,-24.57125062643702
43,57.42477312526698
44,-14.810185611106439
45,-17.076906041333086
46,-22.915651927541155
47,39.31010279925956
48,43.22441558547816
49,-18.40153038875119
50,12.284833036198114
51,16.767220299222707
52,-51.337762059968675
53,-58.063589923936235
54,-49.863968534312654
55,71.02741386976864
56,7.6475105860047305
57,8.133116092194632
58,-6.66316498409623
59,-15.284059884590032
60,63.75755636736042
61,-30.800345646271335
62,8.576093529491054
63,71.99682808379131
64,-11.31876465498507
65,-3.520723611015889
66,-10.5163408019046
67,-33.855217441419214
68,-6.509342465131595
69,35.12033348538271
70,-9.06835705729275
71,0.7957077399433686
72,-38.08920302021926
73,-70.17997201724619
74,29.4664990672985
75,-44.149203546200155
76,-16.074654975179676
77,-12.361572081552568
78,45.95028748079947
79,-40.4662194603241
80,22.35554694001153
81,-72.56357118017596
82,33.998626150762696
83,52.89502636088293
84,8.322860193735963
85,11.459413574006822
86,4.257654817262428
87,32.920313998635955
88,-23.649973020240495
89,86.14203133579554
90,-18.97680233705601
91,-7.250871283152432
92,-10.743173509385505
93,-4.64301464078818
94,-28.23257089729837
95,-15.504201775918501
96,-71.21471993402038
97,-78.77675875049066
98,-52.111537286151474
99,2.35127202044437
100,50.67190194758962
101,-61.58900137261821
102,-11.156923498437632
103,-66.5126109478548
104,31.113375103810206
105,-30.069416121534534
106,151.87204239061492
107,-44.83585231324246
108,62.44413243558588
109,-18.803829208905277
110,-18.003515918850525
111,26.124642214118637
112,-88.32155156407205
113,46.13020870169711
114,-37.05093468433113
115,30.686551912219837
116,31.74944361119772
117,-92.15173621090274
118,-33.416484595474344
119,-2.8704215683567096
120,-36.87715916350147
121,21.692369068902828
122,13.102968004910586
123,-15.226251625926187
124,26.331646661827953
125,-1.9476086537289872
126,-22.33287235816141
127,26.446354480085347
128,-8.608711381117944
129,24.73663928790941
130,-21.668272828030897
131,-17.848853011175343
132,-15.570377588649693
133,-0.21959872986847412
134,-57.13686270281784
135,6.069544220982386
136,-10.02444159121541
137,-15.660777093781801
138,-45.972788191760095
139,-1.2344619675136421
140,4.21327122472616
141,26.213015618079844
142,-8.533233390331631
143,14.90693962862494
144,15.548290041724687
145,-17.98175606644616
146,0.25693012139017973
147,-62.61059629128954
148,-46.25984008413891
149,7.258020319946036
150,8.48457648004418
151,-11.321051919196401
152,-1.6929056670661753
153,52.94940501760978
154,-55.597211509885184
155,13.412337293848362
156,-80.80712424207609
157,-33.89012786788961
158,14.485986098372914
159,-4.857926167620411
160,-38.40913058790594
161,60.25356248922304
162,-40.720445244710476
163,-50.39399333715983
164,2.009337015734278
165,-38.556503406309105
166,27.34789961124442
167,-4.674065775615124
168,6.288840738376316
169,16.533848544750022
170,38.49654031527782
171,1.768795827427964
172,-13.458579503632658
173,-23.93948442824935
174,-5.6317676070296345
175,17.304767489755115
176,14.210285199785
177,-37.469585906520145
178,17.211314481688042
179,-43.59858750379956
180,-36.11754816650175
181,128.4585923833746
182,-36.71073518160857
183,70.4010548829042
184,-34.034742699464296
185,46.61404934319443
186,-3.5410741780544184
187,5.14879626091795
188,73.28633952914792
189,19.036457397889304
190,-16.38886730769396
191,-20.498062996876605
192,-25.467846740312346
193,47.54025930927123
194,29.20419371451193
195,-16.61023936176364
196,2.8225839747683983
197,56.16044492102283
198,5.677010446777404
199,-14.133578409313317
200,78.7074092766712
201,9.927012546346267
202,9.778085145832165
203,50.63533411904362
204,52.89387641760478
205,38.5998254060952
206,-21.72274602265515
207,-26.23363235938385
208,-17.132349321853358
209,11.771810134426508
210,-25.60852382245361
211,22.205549756362135
212,-31.69174121695175
213,-4.187343984398773
214,-1.1095694472664548
215,20.26845167706391
216,-30.807135653553065
217,1.1676180678261245
218,36.41358809839556
219,21.959448291903463
220,-59.23525113625491
221,27.947318307749303
222,44.76099313798417
223,-25.446135808735008
224,-51.69469910513974
225,-18.1260884351795
226,13.891812818629669
227,-62.68051651954436
228,-2.608237588131908
229,62.15832544118629
230,-20.121188017950814
231,17.043134744531464
232,23.06465519872308
233,-13.878638575678732
234,-78.36302752093806
235,15.886161803646305
236,1.3789282148719493
237,32.78684722612762
238,-30.91001187124405
239,28.623400134476494
240,17.785530737509248
241,-7.977641650410131
242,19.593883053033206
243,-21.477690479949608
244,36.20213375954637
245,23.268936808271818
246,24.432988967553115
247,8.763617910723472
248,-6.075712091894174
249,-37.97869472487222
250,14.563127288470172
251,19.709760158053385
252,15.9257231162925
253,-5.736484222637475
254,45.60216132077501
255,-33.9795442197823
256,30.341193943092172
257,3.974846129147641
258,-18.690156610701102
259,-58.66507800145758
260,-34.05265368706108
261,-13.001100851987887
262,-10.660749536302873
263,41.56834565766895
264,63.82370658549456
265,-11.186033395418491
266,40.615898819255705
267,-31.12723222722564
268,-6.26114718668
269,20.150633087359004
270,36.48259091782691
271,-28.469291105148177
272,-65.12094546790654
273,-82.23416082469346
274,-83.1763375339868
275,-23.968261084680424
276,24.31187579503667
277,55.615071568654066
278,8.026978991444032
279,67.9231869690762
280,-35.406257072127275
281,-20.751741368658504
282,31.01679230061147
283,0.4413928353694733
284,-35.40035222580614
285,-74.25752770849547
286,3.679839435940447
287,-11.445870675933204
288,1.144380941882165
289,-46.536925226246694
290,30.440719878847506
291,18.525047851543835
292,-3.1505675490343212
293,-54.758865468830216
294,-9.231553330079738
295,45.981440310614175
296,25.86191609877679
297,-31.119297589657503
298,17.37579085975363
299,58.659761540295
300,30.820539720369265
301,-15.662696949733638
302,-49.57093010711647
303,7.687653792508357
304,-8.691513216895954
305,43.31476529836871
306,-68.53116787864067
307,-56.43422923120021
308,103.45306256004514
309,24.359030216954046
310,42.99841793695216
311,48.76131069780065
312,-37.49647525779613
313,-40.37153416264287
314,47.68047323656765
315,-48.27867189396426
316,29.923992237280665
317,-9.697295507779828
318,-30.614753209458765
319,-72.99169893663854
320,25.317554315063806
321,14.597026608330362
322,3.6731040196017206
323,-13.966553454564151
324,-55.15720697756248
325,30.296548496061373
326,-47.76524337707502
327,39.517362446215195
328,-37.387656165518244
329,-7.1421341330554
330,-2.0883569297492897
331,31.597503123962312
332,39.76585566609608
333,13.805617062834287
334,-23.953590986028214
335,24.969172752543304
