,0
0,326.9767252097969
1,1623.5876197786508
2,-999.5538437404605
3,1337.1460563909188
4,528.7335503528964
5,1223.4754313227877
6,-211.3184799313685
7,-941.8695740901852
8,-467.44030805461557
9,1189.2493284155796
10,957.3406386440053
11,-178.97898739964634
12,-1659.3134273760152
13,654.8470531420188
14,29.063842526389912
15,-192.77081630613205
16,-1103.7379326280557
17,2611.0909886686836
18,-2452.34989398421
19,-1571.2069230986283
20,-2401.193991754289
21,-2326.9151113301023
22,5013.073035771562
23,4213.250684565296
24,-1173.7333600725267
25,3006.7478792958277
26,-506.73139038927906
27,1269.3167749635047
28,-3412.602658939465
29,1763.256998872017
30,179.07715604805682
31,-2589.166179458186
32,1712.295780486138
33,-3505.9829896452807
34,1761.1687234191181
35,-1768.5299780073674
36,-585.1728010620106
37,-80.73006172010584
38,-1821.427236375143
39,-299.0784647189425
40,-986.1205697892717
41,-1254.3426510150136
42,-836.7417648802688
43,-883.5240546010282
44,140.8603923410039
45,1381.74750527035
46,2551.254924391055
47,441.1193081077158
48,1053.242083328158
49,5520.2581214894435
50,-935.4625504415537
51,-323.68023825585414
52,-622.4302773433187
53,1202.6845672696638
54,1483.0257277962628
55,-190.4459185902711
56,-490.7047203315503
57,383.2654361997998
58,-853.6512585370183
59,154.9996789229576
60,-532.3798788409259
61,1129.535503105692
62,-674.9724483325921
63,-887.8725731594537
64,1879.1290549360995
65,-1467.2740092874478
66,20.676144904683593
67,-605.2974914582227
68,-875.7116347141912
69,1070.729827420124
70,1191.370173417
71,2382.369542119618
72,-897.8978321144239
73,851.5104060498661
74,642.3456285451092
75,257.8574057041892
76,-1358.517238958067
77,-88.99925132139559
78,2129.763402446048
79,-1080.8985829496185
80,-420.0662314283476
81,-152.35057362172213
82,258.7209833380974
83,399.15936228699826
84,-1680.6645027675183
85,-2003.07339625062
86,506.80271024607265
87,201.66902005798934
88,6033.896449059119
89,2139.4542627847604
90,3717.3501782509948
91,-5601.023027130955
92,-6713.176084578478
93,876.5437625426441
94,-3080.8755936775574
95,-513.0893266197038
96,-40.8643507251862
97,-1111.2114114324643
98,2040.650669980516
99,-497.96093077306205
100,-115.27194723770094
101,413.9364122592475
102,825.9089159111577
103,-307.66763862724406
104,-154.08744744112803
105,1684.1877251333965
106,-1097.2226106092974
107,772.449513894894
108,-1427.4954201045953
109,36.412648734945456
110,-2132.375386696019
111,153.69825010821083
112,112.23342765056148
113,2117.3850961277444
114,418.26082557557675
115,1565.0791496940483
116,-852.5007123829394
117,13.17328754057719
118,799.9561055253985
119,-53.708968696000134
120,-1165.1761665888916
121,168.18264786295336
122,-179.630509550042
123,958.6527379738009
124,1469.501355905103
125,-566.8628081417883
126,1375.4821572089068
127,-106.19390182667352
128,-1808.6290872741959
129,1334.0813707736631
130,2413.674328026589
131,259.7836091405172
132,2732.058214800819
133,788.5405211102852
134,-718.5303381010864
135,-780.1624181502956
136,-1556.8417911335516
137,1527.5508049496086
138,2462.4563498414564
139,135.17973143293594
140,1170.3379003549303
141,122.07124011579873
142,1430.2247319288695
143,-1380.6990574098973
144,1697.5250947874374
145,-979.1876995573939
146,-536.2810417629089
147,1550.7925625056134
148,-145.47319310978
149,-169.9685515575725
150,-1134.0342361897733
151,2973.6010539381
152,-978.7338487799167
153,-300.2315327182664
154,-1098.9194327221644
155,2373.816216608099
156,-163.92388698129835
157,146.45697666249384
158,768.9902298225061
159,-587.5889774929012
160,1440.1386756035854
161,-1281.70818685741
162,-995.9916995911012
163,176.66099768323477
164,1686.1741445918815
165,244.4998358305352
166,-1017.8907323433674
167,217.83956635610997
168,1325.7526670077002
169,186.45767107424018
170,1998.800180413761
171,1284.191958887864
172,93.96329898947903
173,2411.4923534988725
174,-832.032651792208
175,-881.7687952438949
176,543.1057746030227
177,3.7313417151943566
178,329.05417912042583
179,-270.26430965558353
180,834.2559908743675
181,4052.011024970271
182,3223.8696312384063
183,957.786098080867
184,5086.9438689801
185,-1800.1615239770517
186,93.7844350310179
187,2361.9693827240635
188,-840.2041565807452
189,-2122.592566197637
190,183.6194573414428
191,-1196.9313324653122
192,883.2223485800514
193,-439.80394184128767
194,1178.3088664497711
195,1134.2181204908727
196,-149.34898583047013
197,-901.760575135924
198,5.1187424229573475
199,118.84588080553112
200,1292.4708933401719
201,94.78686154288572
202,186.27419299907052
203,-2516.811147647422
204,-1843.5152251090578
205,2846.8356657589165
206,-1612.6867658507451
207,1226.7222264869422
208,179.6169334189987
209,-1141.9159499044947
210,-549.7302833639715
211,1687.7865256187592
212,1123.496018314309
213,-1406.6651458983479
214,651.8108067800827
215,-109.99347597369857
216,1083.2927269068953
217,-421.32244679345774
218,1182.293709125797
219,-714.924149592885
220,57.42228233331271
221,455.7709778767007
222,489.4575120525375
223,663.4566489542975
224,404.4937488663428
225,727.809413988379
226,530.6414511675788
227,1257.9366197780846
228,-1706.7076450507386
229,911.5743949407031
230,370.73457040302844
231,2503.9224927011087
232,401.33734237332857
233,2830.9438303442475
234,2026.5522454906736
235,-1440.362491776017
236,1359.434856546577
237,2592.4142098005477
238,-282.3559209003875
239,-1567.1990685869655
240,162.95293512713553
241,117.5691585995849
242,879.1821307500015
243,-947.2283544726338
244,434.50151552027893
245,2807.554801921601
246,1430.5759238648404
247,651.2276384348398
248,-640.5940163577562
249,-630.6016316643662
250,-460.58194374865667
251,-354.74180931545106
252,-382.65101583604553
253,267.1348396799394
254,1656.5410098929685
255,986.9145732696785
256,-1838.3863411850114
257,-185.16971956778582
258,381.04617734902837
259,-69.7091333001594
260,-738.0215573201734
261,1939.2638539772065
262,-2362.2989674424084
263,807.7144400238379
264,-395.3665618388211
265,-164.58666390082317
266,2138.6832325441724
267,-2976.5131796516034
268,234.00149495222536
269,967.5124272304469
270,-657.854323720219
271,1622.099247904245
272,17.823828733967346
273,-816.1518681498119
274,-45.84107796971667
275,1926.8878613578656
276,1082.5223730898151
277,-3416.3632354028064
278,694.5472106711608
279,-2114.295519452762
280,871.8126176177207
281,-818.995141856889
282,-2974.703666052429
283,867.6052523246084
284,-1231.3019704577116
285,277.54799494093265
286,-1392.31579066852
287,2002.7803209952663
288,379.84366287372035
289,1598.570270549905
290,-988.4278943490365
291,798.5707751462693
292,-906.2310401742736
293,-661.7100189672549
294,-1036.0076127351792
295,1297.5760876590161
296,3069.136396589161
297,-737.1878236063105
298,345.58119186482725
299,-80.9199297279888
300,1854.7593969019797
301,-2713.9274420535107
302,-4100.523977289882
303,-937.1642629809409
304,4411.77628022825
305,1573.7779214450438
306,-1462.2019685127068
307,2976.3327793376443
308,2171.272598472569
309,-2605.731210892039
310,3022.3522617851545
311,-201.01536186435334
312,-1866.364962850768
313,1592.2559579323865
314,-1021.4735530037594
315,-1204.0315811683947
316,2115.890249705055
317,1601.1885514361118
318,865.4955626817249
319,-185.38222749938294
320,2405.6702156478714
321,-892.9930156879077
322,-1366.3902414359816
323,4208.209792379678
324,3041.571507203987
325,-3492.2070523584584
326,2496.286952209502
327,2700.6941446431365
328,1402.9579945206015
329,5063.158287246633
330,2082.801024232557
331,-5112.737211721316
332,353.7263745157109
333,-1108.2595913157556
334,-355.6210419174623
335,5506.135212543137
336,-445.10723872986824
337,2081.412714510038
338,-133.59344423732907
339,-474.6430501489616
340,-1176.0388742521932
341,2436.1668272342763
342,6372.8028077329
343,557.2432060747926
344,3396.467631325127
345,2116.121878519039
346,438.4794790397728
347,-1511.5084291470503
348,4578.297407737898
349,2035.4609353099897
350,504.0675638455231
351,3293.794288846375
352,-246.7910070633453
353,1186.6803441678749
354,-1438.419853979416
355,1128.0139286203198
356,57.456927616146
357,303.71281051670206
358,514.7185146684503
359,835.0428608981817
360,-810.0028219814534
361,-1525.966003459855
362,1225.9021377046702
363,-701.6350293421083
364,-709.2923788656867
365,1757.3557941431764
366,-3.622025648553292
367,-1575.3694099020915
368,1573.1233894483003
369,-427.26590641919546
370,-1533.5069616903938
371,3189.2569430833973
372,2896.8805452534166
373,6464.266708258565
374,-2581.5714285537406
375,5497.117909090221
376,-1613.0793850323691
377,-1564.9178191986553
378,2321.8302917457117
379,-454.6781547425104
380,-1399.4362950318111
381,874.3605101727632
382,1484.228258241048
383,-1303.4213317344029
384,-101.3599868426313
385,1236.7473266060838
386,-2381.8258207497847
387,-1241.3542301790103
388,-832.8003034070522
389,-269.0580550910822
390,667.8475287255147
391,396.3849433960924
392,1852.1566959716192
393,2229.3964018497168
394,38.20383898257279
395,466.10890691191116
396,-625.7355437756304
397,1827.1733687906788
398,1698.198188808548
399,2054.708693310512
400,1235.0792112587867
401,645.7367962752365
402,-155.83771217299233
403,70.96868294902112
404,-1604.6477123985442
405,730.972086184639
406,468.4915025421423
407,-1324.6642890114333
408,1088.9475760943556
409,-1665.753684861601
410,1440.5390434254023
411,646.1720007378586
412,-1111.2884976514058
413,2543.099223713975
414,-662.8539695310573
415,-2920.331640225084
416,-991.944390839829
417,1161.4664350924986
418,-18.067063202991037
419,-3760.4263444523845
420,-238.17638546313356
421,-169.7705022037273
422,-25.40273329566011
423,364.3869724459897
424,486.9210385121004
425,1316.9659472617882
426,-694.2884679579247
427,-1443.6210469039386
428,873.7353608778868
429,-211.92494090047282
430,-1258.6431043641487
431,1294.1107243585361
432,502.79218381331174
433,186.20648776717778
434,-1516.0515057204043
435,3238.2507923947846
436,-845.9825643052859
437,-1787.381382187921
438,-898.1391895617802
439,1702.6625660573557
440,-2118.888392340962
441,-1194.348424203393
442,3000.6515504003705
443,-2208.7212031339923
444,-1166.0942177664172
445,175.7223439558424
446,-339.96529775990865
447,1028.029124073714
448,-2830.7359392022126
449,-1038.903971769943
450,-1405.1391946787412
451,-1494.652927375559
452,1377.8513956244253
453,-2489.815999288116
454,-1085.2696873019277
455,-613.5901319306498
456,-1440.7693549257876
457,566.566844363533
458,-1361.8439758562465
459,1924.6862861910092
460,978.1497719562722
461,1056.4864063054263
462,610.2415917110003
463,-490.62819092607737
464,-1219.0880599771617
465,-1035.16370100299
466,-231.58492264554846
467,-8451.788303862642
468,409.83640788735454
469,7566.384007279154
470,-4062.163268617901
471,-5213.551192255025
472,1764.1570490901204
473,135.3396816146118
474,-1070.8664309673225
475,-721.3243421571979
476,882.1604157048304
477,528.0287189277768
478,-921.8492410580743
479,-1327.8718965109438
480,2471.0112392203646
481,1062.8735380308524
482,1222.770273458526
483,-362.9062410907114
484,-710.6991199777108
485,902.3462094461698
486,432.7147558026201
487,-1286.7423262156026
488,781.610194254763
