,cond_vol
0,881.4269864732555
1,796.4150253304401
2,752.0629974803853
3,729.7483223051369
4,718.7577567996657
5,713.4055992889225
6,710.813845258069
7,709.5698566199969
8,709.1591368897712
9,1513.094565904968
10,1313.037512755112
11,1169.2471981882757
12,1242.9968487630208
13,1046.0789811343102
14,915.9327180325829
15,842.1824630487007
16,986.6805873462785
17,1241.3509525531852
18,1031.3704278115827
19,954.0352798418377
20,1293.826774867993
21,1036.835740633765
22,1331.0439621629155
23,1166.45837210839
24,1133.1856716037144
25,954.7137732928595
26,953.5455701226238
27,1022.5576953988889
28,895.646241777142
29,883.3026246584744
30,818.6594009680149
31,763.6616832724367
32,735.5884231436822
33,800.4393672137174
34,892.8967310188541
35,807.7065911680432
36,1151.5490626440512
37,974.6654346364211
38,2376.4847088228494
39,2412.2903887670573
40,1760.2120216415697
41,1332.402467999193
42,1087.1344103618978
43,1141.4867192634235
44,955.5584955726187
45,910.2203404681604
46,1016.5745382538456
47,874.7791388425175
48,850.5733790537655
49,791.7182377910298
50,978.9130662938833
51,854.3289024137977
52,1326.430750796456
53,1053.1238610374505
54,965.8378928466142
55,867.2356581533126
56,1061.6942628942397
57,1030.7019258707471
58,891.2999606170084
59,815.6049631988702
60,1368.8590343946455
61,1442.7482354523522
62,1138.5705614842577
63,1042.1753262312677
64,895.5084517235925
65,804.4069472257956
66,766.8782472363389
67,738.4895334745538
68,747.308491483817
69,744.1375945663333
70,732.091788137918
71,731.1716909172055
72,874.6394360294253
73,839.3833793717615
74,832.8661558081
75,807.3914438170152
76,764.3369395610098
77,816.0058834684778
78,1136.8029131201667
79,1017.2368309664109
80,904.5674726569735
81,1459.282160938357
82,3067.7298614105557
83,3276.3917282637844
84,2549.902274807264
85,1902.659834496126
86,1425.409447477907
87,1297.079339503168
88,1138.8506069200946
89,998.0378942182558
90,978.6150762519344
91,948.879571656581
92,1282.568069157155
93,1071.7518774273653
94,1000.5297819985199
95,936.8536967449464
96,1366.623428640292
97,1222.3152532957965
98,1028.434769419313
99,1379.2279985996558
100,1387.6043960256284
101,1092.8158151440828
102,1198.406357547638
103,1617.8642073050444
104,3264.7314088677053
105,4090.343227202411
106,3170.0768988363957
107,2400.9605441602407
108,3146.0912334804807
109,2899.8258727148036
110,2084.207197264764
111,2806.288948809702
112,6408.128336887109
113,4726.843007790907
114,3380.5700751602967
115,2719.555005085923
116,2058.5370927270396
117,1517.6933994258338
118,1686.4768216361158
119,2705.3527465665757
120,3179.1263502989514
121,2970.784569433003
122,2256.8516467515533
123,1751.7320115365958
124,1330.2953248786912
125,1054.6289474438354
126,910.1027189803176
127,814.3642104045587
128,1359.3149608292072
129,1181.3371805216925
130,999.5432460175672
131,950.3761069274993
132,857.4609802423071
133,856.6475417379197
134,794.0567133155022
135,806.5457302670486
136,968.2072396700838
137,1239.683471211575
138,1050.7495848203948
139,2132.1880755585707
140,1742.0648392568535
141,1440.6828383925765
142,1200.4212515190222
143,1470.8469523997528
144,1263.914665661342
145,1016.70236747266
146,872.1922887927307
147,1262.9509264204753
148,1234.9280962896537
149,1262.3695524803456
150,1140.8545745976382
151,1040.539079699713
152,1075.8225247911125
153,2189.779260371828
154,2415.879645427533
155,2016.6608424282642
156,1712.9444171081905
157,1916.0491105760216
158,1424.5054974998066
159,1285.0433458212
160,1027.9745084857198
161,1118.3195488034653
162,935.3103481239974
163,845.8633582212904
164,801.2116416601091
165,1566.1310359639126
166,1663.052103900264
167,1350.7128629883232
168,1722.5569460158547
169,1660.2956823380807
170,1325.1653824443642
171,1122.3385327016242
172,936.3449022985244
173,827.6673768506815
174,1018.3752542725824
175,1142.861920631143
176,1170.2588642435592
177,1088.505219325651
178,4167.860088095197
179,3046.827173504372
180,4797.469306685097
181,3417.131457258442
182,2437.946115764856
183,2421.079257576184
184,1778.9310701908082
185,1563.1646413256374
186,1706.7659612447626
187,1564.9715289088197
188,1301.6412588240398
189,1051.3514815510719
190,891.0084818233306
191,809.3421713703743
192,1350.8359318131368
193,1069.3876842711352
194,902.0670049954065
195,967.7872701329793
196,855.7450039734244
197,1091.14375171428
198,2818.7665959677624
199,2048.817808518256
200,1512.5317720608298
201,1425.4074820540654
202,1549.0221401568383
203,1231.130029171208
204,1003.9335314745028
205,927.97684679188
206,827.3145096180647
207,1500.0149679495867
208,1232.0550784956288
209,1036.6693521316042
210,1077.2295097604367
211,1294.1441731143566
212,1092.2962663509334
213,983.9923441230352
214,867.2566904740253
215,1028.5622162718819
216,879.6438140804826
217,795.4688730255695
218,752.4240821218646
219,789.3593966835531
220,1622.0885239605561
221,1261.3360720534986
222,1234.2983719853355
223,1015.9489883316555
224,877.3914545484237
225,836.3335435963787
226,811.4687783597242
227,1084.754341231742
228,1072.0727583087466
229,1487.5423590082448
230,1259.5838945238
231,1038.5663438922638
232,1268.8604984256153
233,1402.0784450849908
234,1532.47166227958
235,1189.2767402800157
236,979.0984636648525
237,860.0073987059324
238,821.9049828070789
239,768.100398768666
240,770.2741994051603
241,873.7964189506345
242,983.7793685438522
243,856.2143493806302
244,871.9355757798317
245,815.6338830718717
246,768.2188768609057
247,788.4156224665874
248,748.0787664547069
249,1039.0833204380053
250,1101.60367439185
251,1137.2714107514487
252,1142.4450334029787
253,959.7837811137899
254,842.4681822335225
255,811.6204801672685
256,1013.2547880757975
257,939.4277066035081
258,1152.3653396488687
259,1181.4503035047767
260,1112.482519180237
261,925.3275983552807
262,871.7434143292413
263,1017.6378206403186
264,909.132603462637
265,813.4962068163952
266,772.1779666783024
267,750.0638058427979
268,729.0864946751302
269,1271.625219312414
270,2426.0599714080354
271,2564.085490416363
272,1945.7317811662704
273,1445.906355435984
274,2465.642004650338
275,1794.5915053457572
276,1407.1466926519788
277,1896.6011157898681
278,1420.9659313865639
279,1118.3464952673032
280,1133.9092931112573
281,1042.63371644156
282,893.2093966782946
283,824.3646067320633
284,806.6852626602088
285,822.2847977167003
286,765.3983384566588
287,990.7517927999137
288,871.6491091625112
289,791.6952638898994
290,753.2267481424998
291,737.3199436587952
292,788.893888691052
293,915.4689893544507
294,1435.541489500707
295,1119.0810534729032
296,977.9093546381446
297,900.6734606211503
298,988.829034847584
299,1845.7782455272838
300,1449.669697532324
301,1205.8566793687035
302,1838.9937461412007
303,1639.2882291775873
304,1422.2849476681156
305,1141.026253674762
306,1203.1543785576375
307,982.73851057246
308,1055.7451836991359
309,933.5950178297973
310,1036.5260130077954
311,1045.3885314038012
312,888.3961992170523
313,884.8356178922647
314,1011.4864462834329
315,1445.3461037306986
316,1174.1795287839632
317,1051.5654633897745
318,1282.594602277325
319,1355.9295508801717
320,1190.4408699453222
321,973.4197739177936
322,890.0595466778308
323,920.8193791885097
324,1097.9391859213313
325,1775.1460572523624
326,1337.3007483137033
327,1058.9450089566465
328,1013.2953314651689
329,932.3819484399257
330,895.4377166390802
331,1123.8174521323522
332,1403.1055776549194
333,1481.2853762961965
334,1199.9412222414755
335,995.7716044992601
336,1674.0737692838115
337,1319.3846920832755
338,1047.9927916542154
339,912.704181243919
340,1069.7901447022205
341,905.2374513971059
342,1041.302305066287
343,927.3443955056285
344,1127.6540519619957
345,1037.6833413457557
346,1400.4514168162252
347,1267.0578312074108
348,1046.8968607862337
349,1223.4406209549493
350,1300.5441357743157
351,1089.83931393578
352,1432.199549638864
353,1794.0262599527762
354,2442.321696377619
355,1824.0770213097896
356,1589.9982621030754
357,2204.2009081933834
358,3074.244842840923
359,2655.5762008988017
360,2100.1913451451733
361,2439.9993840669936
362,1955.4883976576439
363,1756.9834093915483
364,1341.8595634428432
365,2774.3012815301117
366,2011.7484106197558
367,2996.1068429416932
368,2152.900280233488
369,1632.322121475788
370,2280.8358001742886
371,1782.9976643796883
372,2440.084637486439
373,2500.445201360391
374,2795.5583318265876
375,2735.2905822543507
376,1992.6732056121973
377,1681.359800552071
378,1862.3685487483203
379,1765.090579607301
380,1887.2093508465946
381,2623.004430007501
382,4975.388376525064
383,3992.2036920498617
384,2970.291034931574
385,2682.518959707416
386,2931.7660569825457
387,2551.2394159687756
388,2078.1514198675814
389,1841.0710447589615
390,1518.3773009531596
391,1796.9938795621963
392,1720.040106883094
393,2177.660260983271
394,1663.406283432094
395,1616.121124303643
396,2772.472286589269
397,2023.7211018400715
398,2968.1017546842195
399,3410.9380100549597
400,2426.205459015255
401,3449.8826251009723
402,3860.471811319747
403,3017.701371683006
404,3331.5858202769346
405,4389.4028926108085
406,3674.7027147319623
407,2893.5706667453
408,2646.2002360672996
409,3756.006106453551
410,2742.7115109949286
411,2221.3805930697376
412,2510.7118599826863
413,2709.522505064927
414,2844.82285490732
415,2042.7550062885623
416,2411.3357362654333
417,2730.383009302368
418,3304.754216905658
419,2586.9127671594997
420,1958.5160901180368
421,1765.6419882548578
422,1551.6468570544357
423,3664.345898250828
424,3714.881338871558
425,3329.273518925224
426,5359.051879658636
