,0
0,-12.952840341722514
1,-62.05149634058863
2,-6.993786120648451
3,20.06547957888417
4,16.377633065428643
5,17.853080207903062
6,20.830083920589534
7,-46.721431297206344
8,61.64876707872098
9,86.94919668901372
10,10.255922106838954
11,-47.45369629656999
12,-22.19252976908868
13,33.54299421215772
14,-12.650664104172787
15,-63.67776996721164
16,69.96355707196506
17,35.92910033473517
18,25.842234501820915
19,-35.5822701301045
20,10.031925883176736
21,11.34884065062687
22,26.8409673409395
23,-10.133181445143117
24,-8.441807575918894
25,56.70395173519847
26,79.31407754756421
27,1.5932656321244802
28,58.21848799684392
29,-12.91433702923921
30,-8.431014172411862
31,24.99449971237102
32,19.38224918921176
33,-62.81331235938117
34,9.384071552737375
35,9.90658704630601
36,56.657651679644886
37,-38.50035157649792
38,-25.99157972996364
39,40.95151275916235
40,29.088089773195733
41,-7.050613249612148
42,-15.226366907972734
43,8.005891114712883
44,-5.538839515924851
45,2.2417016895603843
46,-23.184984401229816
47,-47.81248621726943
48,-30.87668061307491
49,9.399436611327852
50,-61.91499172153745
51,-2.8531946945500004
52,-51.34362911676883
53,-35.08125377618761
54,38.6030495557358
55,-55.46753753455718
56,29.676497706403772
