,0
0,-2984.1407178494396
1,1189.2896065999066
2,6949.8588960730085
3,1925.8934338299316
4,4324.73330956786
5,1241.963254160548
6,-7130.772175790392
7,3950.038679430722
8,596.4179555583503
9,3310.5336659656464
10,-2603.0150173435636
11,-3162.2563733338006
12,783.8065816146473
13,-1517.0215064156262
14,2543.208986385868
15,24.6880124530739
16,1910.4384757314049
17,-1471.3450200176874
18,-1169.1366874485238
19,2216.564467969243
20,-2369.46094755044
21,-136.33096704647042
22,910.6806300612365
23,-93.1129239013306
24,-1808.1290207422712
25,2155.9362035107974
26,315.27876145718216
27,611.9241285194047
28,-13.638422961689178
29,903.5482967873442
30,-3666.4028600027505
31,-1932.1666048238728
32,2490.5346153635082
33,-1563.790165114255
34,2334.210061725978
35,-953.608925668205
36,-2186.454776915968
37,-863.900451465031
38,-259.97056652572167
39,374.3854780001708
40,-144.3059569219737
41,-273.7100691810408
42,172.74534844971942
43,1697.946695477197
44,-1143.6717165837986
45,-1321.34846858483
46,1390.6087187661599
47,-111.23231924565665
48,352.13420350636943
49,-1437.1201539853082
50,-1677.0260632405684
51,102.30954951402705
52,4720.483858862653
53,1721.2338367288428
54,318.5450161611143
55,575.1210542840124
56,146.25057777979478
