,cond_vol
0,-362.2239349329095
1,-282.7124696579068
2,67.58807683288224
3,-652.7343602303805
4,-179.35607804107835
5,-624.1583609079647
6,-634.368207807222
7,1507.4015771261736
8,-574.024724663246
9,-117.89101861033905
10,349.19350126245865
11,-145.2823337128592
12,-1144.5335727256354
13,-945.314372790317
14,1184.0073236252388
15,-316.6584818941904
16,-1759.3984782316068
17,57.90410452776677
18,-574.8886906852389
19,-699.365489634698
20,-1193.7625177808281
21,1686.3988797331006
22,2520.937188040359
23,-539.7130377366266
24,-158.8642976015144
25,-216.9001398330678
26,-756.7076260507839
27,39.93565558603914
28,591.940621277791
29,-253.74302744287155
30,468.82402835907817
31,597.4830613707827
32,930.2146996480091
33,-79.42107364787093
34,-371.4361556878537
35,-188.24230263920077
36,-20.477904131647506
37,-1232.1760124518587
38,-2226.765001570596
39,-2533.5277018340694
40,26.523653479279904
41,-132.42897695290483
42,-865.8993413394172
43,2004.9321811721916
44,-488.4483794985991
45,-546.7615808858056
46,-773.1178497772646
47,1261.0949821104718
48,1368.4804568846705
49,-576.2974909399996
50,406.35384250605813
51,542.1785263115275
52,-1899.2164758459933
53,-2070.456776975667
54,-1611.0960250768453
55,2276.1113572002937
56,260.09918802166834
57,281.35822843699765
58,-212.92093898393097
59,-483.16226491012037
60,2328.5708947099693
61,-1152.8397758838664
62,291.17237501121826
63,2363.9706310800766
64,-356.01911187751637
65,-107.8697377852191
66,-321.4440005099216
67,-1025.0998675461037
68,-196.7073752635205
69,1076.168166221397
70,-278.39323562115277
71,24.37228899130147
72,-1233.3291433438037
73,-2269.420957905625
74,938.4837629550658
75,-1404.1526657230065
76,-499.3177613966308
77,-384.42757395282894
78,1547.969933618785
79,-1337.5140641035728
80,699.1036005950683
81,-2687.3255059482835
82,1743.7260926392566
83,2832.357097724016
84,390.6881833793281
85,477.6691412963482
86,157.19293643626878
87,1148.1112901328322
88,-779.5669044450888
89,2763.6484465709113
90,-608.7081664099469
91,-227.00141787945932
92,-369.8297373020003
93,-154.11223515058748
94,-922.6952569390189
95,-508.91359695471783
96,-2639.3531368802496
97,-2900.1775329996462
98,-1729.163123818216
99,89.63863424907686
