"","x"
"1",5.94266396903357
"2",3.99536703613045
"3",3.15563408182061
"4",2.76392497310863
"5",2.38665958079874
"6",1.90763062589188
"7",-4.8135693502736
"8",-23.2778898271606
"9",-1859.98630513232
"10",-836.706279154575
"11",-732.144526659659
"12",-1101.39207279888
"13",-417.937123810194
"14",316.92983871779
"15",295.657484025917
"16",-848.427578340035
"17",-1253.78023690432
"18",-345.442090768517
"19",516.57607353715
"20",1374.2429762006
"21",131.260289532382
"22",-1387.09364245114
"23",692.138124650632
"24",-844.993973219654
"25",-252.923383551641
"26",-637.9096099441
"27",-820.369399709446
"28",273.216737481458
"29",508.935040426192
"30",-257.872098174658
"31",23.8162499886011
"32",-13.8642168806815
"33",-481.924289125706
"34",-665.202167511481
"35",-127.01589599691
"36",1206.34721846418
"37",-315.259418456685
"38",-3089.31645346813
"39",2344.73373937425
"40",266.384038438796
"41",213.076796431853
"42",360.035506291486
"43",957.688168739405
"44",-222.478679579326
"45",499.109016372256
"46",851.25852679026
"47",120.419123590741
"48",428.472679988993
"49",188.142648363362
"50",875.851588907647
"51",-126.835225112803
"52",1490.62384540827
"53",59.251827215557
"54",-518.128123702146
"55",-287.747575183482
"56",988.620401614257
"57",-708.7051790256
"58",-209.82923277143
"59",208.826414840966
"60",-1582.27707627253
"61",-1333.95823424686
"62",-256.623891879606
"63",-625.032167141046
"64",-190.842385261501
"65",38.5043650111083
"66",177.921300023204
"67",-62.3111602331754
"68",-262.822404579869
"69",218.424129483717
"70",133.01408903919
"71",177.929006429413
"72",692.022636861648
"73",383.677940609805
"74",427.116680416213
"75",334.21008672738
"76",140.142906107267
"77",-490.688348205981
"78",-1173.62318971097
"79",-543.131370344398
"80",-340.370437664908
"81",-1689.98036483803
"82",-3966.07062457081
"83",-3392.10403621113
"84",-1441.79934510143
"85",666.805292292313
"86",-235.952318735116
"87",-927.132008149501
"88",-662.60010518128
"89",464.488185979443
"90",-649.502220999285
"91",-588.795598364811
"92",-1357.03149140906
"93",-432.187072671245
"94",603.013276841284
"95",512.210184473962
"96",1514.50925794822
"97",-804.923982469268
"98",-389.012464083117
"99",1480.87903117838
"100",1204.4709864749
"101",116.915675278521
"102",1078.63348819059
"103",1795.77224358679
"104",4205.93710814235
"105",4685.22648380136
"106",1832.43404797384
"107",1135.79764042502
"108",3644.8019911618
"109",2559.35666340429
"110",261.875882260778
"111",-3270.03238456365
"112",-8464.64648939788
"113",-2116.36097062687
"114",892.659740200234
"115",1778.49978797972
"116",898.21411410261
"117",77.5001858201047
"118",1689.8189304468
"119",3318.70754667924
"120",3498.64719180218
"121",2676.18838087839
"122",-1063.5725143059
"123",-830.4733794058
"124",-249.589789360396
"125",9.13719106650867
"126",-251.191746852128
"127",-90.150207456716
"128",-1566.86962793177
"129",-689.779129329176
"130",-360.141310505314
"131",-560.000416994241
"132",-278.882714099874
"133",-481.270297202922
"134",181.416764797404
"135",-409.752862400828
"136",-839.450354448308
"137",1263.96676948572
"138",448.660488437687
"139",-2695.92799188509
"140",-1064.99886339752
"141",828.195561042439
"142",-592.840575838401
"143",-1530.11191339438
"144",-756.644618482947
"145",-92.1625788491206
"146",74.2307391713088
"147",-1369.31246739151
"148",980.797023569926
"149",-1076.96746742237
"150",728.474567600007
"151",615.80536694793
"152",853.05708251161
"153",-2774.91984693684
"154",-2515.12507701095
"155",1389.17650414286
"156",1177.34616161971
"157",-1966.88618389997
"158",-55.1004410331742
"159",-895.439520870021
"160",-54.03371144939
"161",965.626115931445
"162",155.469926358184
"163",-256.924365528809
"164",-268.548899122485
"165",1909.4817594442
"166",1601.37147070773
"167",671.176279706031
"168",1881.4799854087
"169",1437.78599293443
"170",-571.556892004759
"171",546.007367896983
"172",139.738841593725
"173",72.5010631145829
"174",930.290013872379
"175",1028.67352417966
"176",964.422688358491
"177",-716.641831072113
"178",-5658.57940507777
"179",1130.45478636351
"180",-5949.74116149074
"181",806.88853314544
"182",-346.174424725561
"183",2303.09459083344
"184",399.523819236712
"185",1130.11568690325
"186",1690.62272651628
"187",1233.908924122
"188",702.552334402531
"189",238.758180471559
"190",54.3585579563065
"191",156.180009563144
"192",1555.0547945769
"193",97.17645328051
"194",-75.451419045505
"195",-742.294027764033
"196",202.385263860319
"197",-1057.61672952068
"198",-3710.48848641487
"199",-466.298553377428
"200",113.719140311307
"201",-1139.01610203025
"202",-1499.22618198939
"203",440.621950210974
"204",186.493523990479
"205",-473.239251872641
"206",136.619972403372
"207",-1792.78236323845
"208",-581.218541579576
"209",-402.457089428613
"210",-860.8495025193
"211",-1287.21505165047
"212",-495.027870978759
"213",-508.585666744582
"214",-223.338363637007
"215",-918.297894208845
"216",-90.4125918866919
"217",6.79886144347641
"218",49.7118749292248
"219",418.096300207278
"220",-2002.26168188688
"221",352.076228551637
"222",981.199097695978
"223",272.914704769162
"224",156.673033280175
"225",364.447322704477
"226",-345.080018933333
"227",-1077.23462010781
"228",-790.277944713901
"229",-1645.80658469647
"230",-710.861797732305
"231",325.066637579895
"232",1267.95618535807
"233",1342.12145379514
"234",1486.74978900436
"235",-213.47916958382
"236",-183.985814598231
"237",185.994463857303
"238",338.60416955202
"239",-93.6312977498425
"240",-308.169477982666
"241",-649.096996059317
"242",811.298615628216
"243",-115.885312804408
"244",533.638144090821
"245",-274.809523126377
"246",-136.709674312213
"247",-386.701602074237
"248",-16.1439892402293
"249",1031.88900233235
"250",-916.078016464914
"251",932.232430490999
"252",-904.139295749949
"253",-251.243792241564
"254",-108.121333789734
"255",-331.600459170028
"256",932.639596989827
"257",-497.822162902627
"258",1115.54486558652
"259",-980.169490664488
"260",768.901033205962
"261",-18.6896425838372
"262",-411.547972729078
"263",890.35210104695
"264",-362.104800406168
"265",83.8839405567827
"266",183.687039205321
"267",-172.143915935049
"268",-30.6528487398952
"269",-1459.84099830732
"270",-3063.18616047792
"271",2595.80441453769
"272",-835.411302631968
"273",-122.985712471395
"274",3052.30202413282
"275",254.965674867627
"276",-572.623997647815
"277",2148.09017365309
"278",229.437246947349
"279",-188.758902226578
"280",-905.337712473197
"281",634.339825232443
"282",-166.040169273968
"283",261.232232581783
"284",350.171571852708
"285",445.741630692163
"286",-12.7862542329166
"287",-922.198839942366
"288",228.530308089033
"289",38.731794056922
"290",-101.943899527665
"291",140.999332394254
"292",-440.854134426319
"293",733.902939180343
"294",-1644.53709345692
"295",3.09646741858585
"296",424.683514104177
"297",-418.770131189694
"298",795.638923552755
"299",2275.99922128532
"300",-624.024052293788
"301",593.777272772909
"302",-2165.15196738125
"303",1243.6112223481
"304",-952.794573967616
"305",-362.39616158073
"306",1041.70915753482
"307",129.356010476467
"308",-868.244408150101
"309",-380.457860927588
"310",873.940377796675
"311",-781.346897317888
"312",-74.8895072428963
"313",525.657914888789
"314",864.367651803898
"315",-1608.33801319978
"316",467.213604048148
"317",593.274228989748
"318",-1284.61175993444
"319",1233.7914699146
"320",725.369121319333
"321",-99.0199303728679
"322",-383.065388744196
"323",631.932623166909
"324",1019.61195385769
"325",-2114.91882709378
"326",-146.670486919572
"327",18.0787720554953
