,cond_vol
0,7.814178423663008
1,43.21788763670906
2,-28.97314601545437
3,41.20951329608683
4,16.965162982720884
5,40.23440785521592
6,-7.04895403037698
7,-31.669482090177585
8,-15.784705768475053
9,31.48492260904
10,27.019872238362368
11,-5.272125371416321
12,-51.26043056488763
13,21.042738602009038
14,0.6068223649416934
15,-3.8446327753214358
16,-24.986711388543476
17,66.39995208663267
18,-56.99220118109355
19,-39.94384499811746
20,-60.47712334656036
21,-42.276320641717014
22,63.9792519108119
23,61.58777136942235
24,-19.908508456493866
25,58.49614754876992
26,-11.266478168403083
27,31.23574765494145
28,-84.15675766068793
29,34.6693840290048
30,3.465344725215563
31,-53.897602262270155
32,35.435561253212754
33,-77.15492933183306
34,41.6844744684081
35,-46.123670655800744
36,-16.560305990276316
37,-2.366695646474983
38,-43.20432956125289
39,-7.391970394822219
40,-25.587919039129737
41,-33.55432559477618
42,-23.941459937233905
43,-26.689907840185793
44,4.450588754461913
45,41.84092822103321
46,71.13060042436489
47,12.589892107341226
48,32.05837843522359
49,123.37562733616059
50,-23.198628276240857
51,-8.812109712182005
52,-17.1743435406637
53,30.237855806037928
54,38.60889625610133
55,-5.366431876777446
56,-14.814423888039693
57,10.937492474211757
58,-24.648250868925665
59,4.106449640930522
60,-14.894447317535706
61,33.95867301403429
62,-20.64544284852101
63,-19.652060818294114
64,42.02271769872473
65,-35.37551322042468
66,0.5392240791678791
67,-14.064324236831858
68,-22.75709341819447
69,27.63270427951716
70,33.58788909421239
71,65.36636991774017
72,-26.481423760912392
73,26.237918035489297
74,20.170434681047343
75,6.964486993078762
76,-36.88895700343936
77,-2.524154623126198
78,51.748740042267734
79,-28.18310984390347
80,-11.470859309177879
81,-4.4508920503435965
82,7.858083001275896
83,12.625611972636237
84,-50.58805313572425
85,-57.96070423846648
86,15.236598897135575
87,5.87586325358224
88,97.72596356872755
89,39.2231301411177
90,53.31391145770446
91,-90.85437048574951
92,-124.94962551983807
93,16.920255751192872
94,-68.02510072031565
95,-12.051403338405073
96,-1.0086494556059409
97,-28.857475768328115
98,56.56029262925555
99,-14.768401914286576
100,-3.5678331416421574
101,13.316054671616735
102,23.207849043117978
103,-9.117601549209448
104,-4.809192667340107
105,51.050441817787366
106,-34.36563902701801
107,21.06074012979559
108,-27.93747194183907
109,0.8130866206596762
110,-53.29974215074896
111,3.963120150779848
112,2.908262512067662
113,58.17102388602231
114,12.385396582415034
115,48.0449923067974
116,-27.222724180620332
117,0.3264930284250305
118,21.714407246398746
119,-1.558033121750575
120,-34.68539164871665
121,4.552611240823932
122,-5.202433537908422
123,28.720134776146203
124,45.67049174456857
125,-16.75206149007068
126,42.908280894916984
127,-3.428497504521595
128,-59.57366547244049
129,43.78701002436067
130,59.92453270843752
131,7.069157843497234
132,77.86855993936315
133,23.83524008378244
134,-22.558586112090754
135,-25.280817031093893
136,-50.23132157196047
137,44.70235065654508
138,70.94544344679986
139,3.450281935534234
140,32.3178287409041
141,3.5830193819881684
142,40.68106486457054
143,-37.850306190603725
144,44.84154091426803
145,-27.649149725235706
146,-16.1725258026969
147,48.99837873357717
148,-4.666796026665191
149,-5.50862655557588
150,-36.93688697354008
151,92.88878670780112
152,-30.392850595457933
153,-9.534959058500187
154,-34.33891136601262
155,76.12264615904547
156,-5.350297347974766
157,4.730844384111228
158,25.376273092454408
159,-18.291926535284958
160,41.49174988575002
161,-35.63309989171906
162,-27.593308215992785
163,5.253862892690851
164,52.52289777277803
165,7.773202270675565
166,-31.198230520020402
167,6.607718046188345
168,36.745269218303065
169,5.104479662179479
170,56.31636986714726
171,38.49460341821158
172,2.9157984373871257
173,73.57068846826101
174,-25.53123463419072
175,-28.01331309496114
176,17.709950567249933
177,0.12224675395481722
178,10.944771020512235
179,-7.365353764484133
180,17.531924397233837
181,81.16359251322149
182,70.62458851385581
183,23.558050179967072
184,107.18454813227662
185,-43.00023433346948
186,2.466572515239942
187,56.5408521579077
188,-22.36386282475034
189,-61.51379620497725
190,5.266723916024997
191,-35.470519922511144
192,27.17042952165575
193,-14.018781548476847
194,38.51978009107819
195,37.09948746503091
196,-4.965654611092212
197,-27.742221329897834
198,0.16297870696335143
199,3.8812804809304864
200,42.78957406184477
201,3.1735941066156785
202,6.0717692050756416
203,-77.53763956187609
204,-47.55873155386813
205,80.28496124815848
206,-48.58449461370182
207,37.85092449338376
208,5.439279302859066
209,-27.848134948989117
210,-14.416218658044407
211,46.50601726268746
212,25.527533423742184
213,-32.99851479127246
214,15.6715789997706
215,-2.938374810003424
216,29.67915168037649
217,-12.47379822953113
218,34.85469322780292
219,-21.95641444908415
220,1.7187757296671773
221,13.114255967384658
222,15.008065933121491
223,20.73827212532508
224,12.17497048272222
225,18.835543267066225
226,14.690831559872741
227,37.086331227231724
228,-45.96386078875166
229,23.912820692753293
230,10.45065075409559
231,75.68449679310713
232,12.462345006347396
233,88.22639220724321
234,60.36215155741688
235,-33.537164090848364
236,35.389435312143796
237,73.78428926678947
238,-8.193761508606363
239,-47.9211815904545
240,5.097060541832742
241,3.4113732169725206
242,22.14251557490621
243,-24.389211552135546
244,12.067078793758162
245,83.17523727398313
246,35.42355240958165
247,17.7301890710125
248,-18.882595432744758
249,-19.18823866953961
250,-13.422609051290587
251,-10.942160858566213
252,-11.034255172789088
253,8.19093275394247
254,47.85083144913361
255,29.067244228086043
256,-47.70644474932957
257,-4.99692761105742
258,11.133656438308101
259,-1.8999923777679926
260,-20.53124999811638
261,57.33456428586107
262,-59.55058532747156
263,19.08564626693145
264,-8.133679593607232
265,-3.843037684712355
266,51.130671223613426
267,-65.66812974207298
268,4.27538541788513
269,19.441000362404576
270,-14.864841585972288
271,33.36054969398919
272,0.41144832527533437
273,-19.679433815821202
274,-1.2285379479733403
275,37.33221444715509
276,23.51847507254355
277,-67.09054224823382
278,15.471092565833198
279,-52.963964872787585
280,18.895255992873917
281,-19.80954085239467
282,-64.20611205561164
283,17.497614163880865
284,-24.4760688928989
285,5.435007221042974
286,-31.144667562354144
287,49.02247242058744
288,8.978702418901104
289,38.14096108700982
290,-23.87854246767344
291,21.180188041118797
292,-16.07958861666114
293,-11.444368131918756
294,-20.416183556038618
295,26.841396191141474
296,61.00708045390919
297,-14.906677969787253
298,7.761504150703987
299,-1.8933709226500965
300,45.082769682062256
301,-61.5892274830018
302,-93.98200575003138
303,-18.94501045877787
304,97.63616194218397
305,37.677697324065036
306,-27.727722308944962
307,62.6523728345792
308,38.74659605458932
309,-43.12724695753268
310,56.63488517684499
311,-4.25268528735176
312,-42.52149085345217
313,34.919860112754264
314,-23.934266878333055
315,-27.280732768369532
316,39.26790682432878
317,32.434760956495964
318,19.245582887532
319,-4.134751856061538
320,55.77205569685855
321,-22.557257511021945
322,-30.36153799091079
323,80.00619085439565
324,59.440628928175904
325,-77.4549269665212
326,52.695097198053936
327,50.65644040059377
328,23.107005410551576
329,87.77664341231997
330,39.84919190777297
331,-103.16206660686973
332,7.424268392127393
333,-19.587183312483504
334,-5.788617715770043
335,100.10425246068372
336,-6.643650253912033
337,35.62856342765822
338,-2.4917210499932825
339,-9.938307997556649
340,-27.921603181099712
341,41.67511004121455
342,125.70077293450451
343,10.362038584248248
344,72.44086992345683
345,46.154137696510354
346,10.26857182992838
347,-37.918737123509395
348,105.8085075484347
349,52.61775227865298
350,10.655250366695867
351,65.82347313209262
352,-5.5975840567034565
353,29.92316771452807
354,-39.92803665404845
355,30.286589515736495
356,1.60389758799549
357,7.751581693700062
358,14.27267356019246
359,23.883210073520925
360,-19.76121327988012
361,-30.27696418572249
362,25.84229847835634
363,-13.51234480111692
364,-11.929231136067033
365,29.1510540485133
366,-0.06926649773779436
367,-34.16380481878605
368,35.06973013336077
369,-5.7906401038241055
370,-21.69470699422947
371,52.37143946902396
372,54.962007215661146
373,97.43334703847576
374,-37.52540060552181
375,89.41229743732741
376,-30.02289278077694
377,-33.29020308551846
378,55.93226418525913
379,-9.960983359742295
380,-33.31399592774838
381,18.89644002703665
382,35.36107403998048
383,-34.57423817597227
384,-2.3829965955996215
385,32.358554619996056
386,-67.65891806756757
387,-36.97359915102096
388,-24.027825189155777
389,-8.045191541987448
390,20.825073266927895
391,10.291945467682277
392,50.0325767791465
393,57.70428880826038
394,1.051008419726722
395,13.585663009186133
396,-17.69866129856568
397,44.66554848264995
398,44.114437820993004
399,46.446334215735796
400,27.4311722075948
401,14.977555988876109
402,-3.9835056052128817
403,1.9554521993054363
404,-46.266232027565906
405,22.034745765011134
406,12.252792462117789
407,-32.508256800933225
408,29.24768617294469
409,-48.57769464552018
410,36.52337652465618
411,17.393548504302384
412,-32.22853012790564
413,67.68627419590514
414,-16.315015323356498
415,-62.27435893382316
416,-23.24186803191134
417,30.320587449928823
418,-0.41408327412192225
419,-89.39359661709145
420,-6.3109155206271454
421,-4.902396984098831
422,-0.779829035334272
423,11.189749428389344
424,15.579064403566104
425,38.226222831882204
426,-19.466056910529584
427,-41.94385382155507
428,26.18145423133973
429,-6.676852134984698
430,-39.62773570331515
431,40.6647385779432
432,15.307999155984403
433,5.76493907061043
434,-31.69898514600903
435,76.84963756892459
436,-18.837594567869807
437,-28.70281634820428
438,-15.883899202717037
439,33.68232577571268
440,-47.627124134041594
441,-29.245068602285105
442,77.61334278321522
443,-57.01918194554881
444,-29.73932942871861
445,4.880302245898278
446,-8.658790428783972
447,28.34244850261595
448,-67.66619236881996
449,-25.75112061231024
450,-36.743971717254404
451,-40.24798133761493
452,37.754125866587934
453,-73.58247713049849
454,-33.88361747480094
455,-17.94892785699124
456,-41.73611277549833
457,16.72870959632836
458,-40.76495118377945
459,59.81379447532339
460,30.024423978090457
461,33.560551973994336
462,19.85968058592982
463,-15.98457256336967
464,-37.767089311457134
465,-32.02625145196062
466,-5.99275451444185
467,-100.54421252676462
468,5.364377116252555
469,114.86855477087316
470,-71.21184168157718
471,-105.18181614090679
472,40.35590624377855
473,3.3702065034102984
474,-28.621854610084934
475,-20.331921956446774
476,25.622686667294932
477,14.949848783859716
478,-27.192288458997208
479,-39.279952938701406
480,71.18046498353371
481,30.903416686379256
482,36.086920119477234
483,-11.269249122230741
484,-22.767160184196666
485,26.050835026806812
486,13.025720824342491
487,-39.20601433739282
488,24.833564638619787
