,cond_vol
330,965.7207248185665
331,1141.0772140201511
332,1482.3502663700365
333,1438.772653347714
334,1265.0304065903304
335,1099.2699211830954
336,1667.8519523236846
337,1347.7806915916747
338,1128.528225334045
339,1038.5881427023692
340,1156.7915443431525
341,1011.8900454651726
342,1096.5874796008013
343,982.0786659494049
344,1146.552958924144
345,1088.6726583872914
346,1420.8929635177622
347,1377.9058567489135
348,1161.0291288618478
349,1242.6992329193972
350,1251.3014277788918
351,1102.0088832631252
352,1392.3897215418533
353,1720.6461413093068
354,2439.849073736935
355,1887.1914629459573
356,1640.3090036126723
357,2092.357562034045
358,2976.488816403465
359,2523.733465191985
360,2109.7568589355983
361,2437.4262825582473
362,1967.7524018368701
363,1723.6029217833116
364,1391.5147073895514
365,2578.0774315154845
366,2021.1256619294127
367,2757.3878119593137
368,2144.182872724591
369,1696.5490856009453
370,2110.3104315423084
371,1708.2925081799917
372,2325.980593254149
373,2556.330548015749
374,2697.3126257050026
375,2844.2455174055763
376,2162.942827856216
377,1867.1153895136397
378,1854.8866650920731
379,1837.0940460403579
380,1812.2982544795052
381,2299.1793397461033
382,4624.934744837639
383,4073.5841475487
384,3133.131842716984
385,2943.004478385518
386,2849.952729971624
387,2637.5043671611543
388,2117.6445726374322
389,1960.3633223142303
390,1717.4230116030237
391,1877.0656585055867
392,1780.631721712534
393,2177.580994177526
394,1774.1444631859204
395,1664.419199561243
396,2757.5392457051867
397,2184.965551219348
398,2900.3544138174016
399,3347.392060000717
400,2545.8373436938127
401,3294.726757262055
402,3811.546484156621
403,3155.7071181435317
404,3340.451205611193
405,4496.318332444404
406,3983.2902389155493
407,3151.297188987965
408,2721.474798340128
409,3703.3124453742284
410,2911.798807688875
411,2374.4540045404656
412,2609.5207075265293
413,2860.183078343818
414,2745.046166749949
415,2107.009600921209
416,2351.29272634616
417,2724.9040415774334
418,3350.3625526944893
419,2827.8125296360204
420,2231.9447442102914
421,1936.2251016983596
422,1730.5570301563096
423,3329.857882800975
424,3744.471618169492
425,3195.303061156842
426,5098.73988828137
427,3852.3226413802713
428,3075.565682138887
429,2422.465029875817
430,1868.0503949534386
431,3077.3046905498422
432,2336.4440334188444
433,2469.0575519320405
434,1933.5850425370486
435,1819.6190226661913
436,1492.2102829078196
437,1313.411382816487
438,1658.3793670601956
439,1333.9355076306254
440,2374.955269799875
441,2682.146584442759
442,2049.773054491884
443,1632.4441984927405
444,1317.3174718604457
445,1567.4966606577857
446,1330.1171297722083
447,1604.8015026020057
448,1325.8756741912066
449,1244.8714043977498
450,1560.6639769163376
451,2617.2915006081757
452,2462.560816098923
453,2663.7063012677595
454,3746.580123774403
455,3763.111539724059
456,2821.9487464152485
457,2157.2174833818144
458,1858.0065999498122
459,5146.172113186936
460,4937.4075652145075
461,3711.0790404160625
462,2789.4830349304875
463,4282.967489937299
464,4558.033577214669
465,3602.961117191871
466,2717.0009301314417
467,2090.0392563608775
468,1634.8102946897716
469,2004.7137148760537
470,1742.8943124065336
471,2414.881901961217
472,1921.265332022913
473,1577.2639740549187
474,1968.9230127365615
475,1558.424603165402
476,1288.6481870337516
477,1164.742482239641
478,1373.7230896830638
479,1203.0903472242178
480,1046.5243963834062
481,1611.3021016862108
482,1432.6110289834544
483,1535.9432249618358
484,1282.5277861464883
485,1177.1137668225833
486,1277.1601569033892
487,1928.7252279300899
488,1623.153735827729
489,2128.8173597420287
490,2137.239964999375
491,1927.4266961631618
492,1619.9426073666561
493,1399.9903987419893
494,1369.0686926535311
495,1189.0018836970146
496,1458.248884388269
497,1645.6766090008548
498,1412.3557201054098
499,1169.4644722109697
500,1521.6491394785485
501,1420.666378700302
502,1183.0422022035534
503,1459.4727839118655
504,1690.0420506309636
