,cond_vol
0,-17.445996059408508
1,-12.004370491999582
2,2.8756883995932965
3,-25.723317242181807
4,-6.954533689368601
5,-23.294911229378165
6,-23.36815241438112
7,54.644050005619206
8,-20.691278608441095
9,-3.3483949686697576
10,9.304895537647624
11,-4.525654085736391
12,-30.73675066250495
13,-28.67481392220266
14,59.99340188401799
15,-16.47295951516129
16,-74.08265557532624
17,2.031457327126217
18,-25.44803243879182
19,-26.16248820444672
20,-38.64407275612258
21,87.65639619805602
22,159.95663138961825
23,-25.161341898150905
24,-8.399243149368502
25,-10.418558364599237
26,-37.83704877890049
27,1.7049787780636054
28,26.966147942745103
29,-14.01772005256323
30,26.206426190085384
31,32.756972410531226
32,54.25826177655109
33,-4.124200269399004
34,-17.950427861610795
35,-8.490896257314917
36,-0.6518546048838667
37,-41.85239489231511
38,-47.70511322289578
39,-41.165492982409056
40,0.5633018178289462
41,-3.306372421749343
42,-23.578591587046176
43,52.98372409261322
44,-14.234136346409322
45,-17.50228295983102
46,-25.041771338123244
47,43.19657817628606
48,45.368151116236945
49,-29.00258498644471
50,13.626373893367953
51,21.704655163618952
52,-51.07888202718389
53,-74.76478623070895
54,-57.49517546250276
55,85.6275918608146
56,7.595354029123121
57,9.244893482151436
58,-7.383278925050849
59,-19.919976148014072
60,61.61320964961104
61,-29.89756738572924
62,8.621374039546339
63,107.67145450340712
64,-15.95209743176135
65,-5.001309694844184
66,-13.928574207209502
67,-54.106151028510155
68,-8.340303354439074
69,51.21793559573023
70,-11.02653813332464
71,1.0976386561703044
72,-41.3885731039621
73,-80.8461105708077
74,31.659264299650918
75,-58.30208108603124
76,-20.034242220148215
77,-15.316343985509018
78,61.73595547703131
79,-48.91878013340528
80,28.594113183909887
81,-68.54491428459603
82,22.92938363556518
83,33.132503555740136
84,6.106622922148718
85,9.20865197194133
86,3.5451698370045213
87,30.610697373390284
88,-44.28826101996952
89,115.49630934937102
90,-43.30572373469914
91,-12.154167617922653
92,-18.321150247037245
93,-7.755805924292775
94,-41.11279707410174
95,-22.77128363745095
96,-82.9550323411296
97,-93.63827813237616
98,-59.63242712294496
99,2.217972434443042
100,46.880257875715415
101,-58.00183191812559
102,-11.625347778834564
