0
-127.08765
-127.154175
-127.16118
-127.15768
-127.14455
-127.141045
-127.25396
-127.65135
-99.77437
-117.88285
-137.79012
-121.97757
-127.10428
-81.55821
-87.970764
-121.2957
-129.24179
-95.93787
-116.51649
-155.95987
-227.06683
-407.53287
-157.67899
-125.060425
-114.95668
-127.75289
-138.41946
-103.19071
-79.706924
-87.86748
-102.40643
-177.33327
-157.21681
-148.71577
-135.62546
-132.83058
-138.32405
-172.20131
-149.21733
-144.7366
-144.70508
-134.67749
-132.51022
-129.22342
-142.3715
-150.4734
-112.874306
-129.45975
-183.73444
-136.49026
-120.22082
-145.01845
-160.00906
-146.23601
-133.4004
-124.48709
-147.57611
-112.75789
-155.77867
-114.77987
-126.96248
-117.23599
-186.37001
-162.22449
-108.88113
-114.587296
-170.75967
-128.05225
-152.11636
-121.80338
-107.93666
-131.97278
-133.298
-135.04338
-102.71717
-110.081184
-115.78123
-96.894585
-114.89453
-143.73698
-120.8703
-136.21716
-131.10184
-112.432274
-111.08517
-119.138054
-145.68631
-274.5561
-104.066025
-312.67252
-95.61575
-141.01126
-90.56782
-127.398384
-106.15803
-108.63254
-111.36264
-117.40405
-122.95529
-134.1068
-127.87806
-105.6696
-136.44037
-129.75298
-142.41876
-120.736374
-156.12617
-207.75217
-129.128
-133.01877
-147.4063
-149.96309
-114.10237
-129.76173
-134.26259
-124.04856
-168.85149
-133.22972
-134.21971
-138.14285
-153.73132
-133.37503
-136.45526
-132.97414
-144.25168
-124.60176
-124.944885
-129.1315
-120.34773
-169.3294
-119.42778
-115.508125
-122.0686
-122.16839
-125.267876
-135.35674
-147.87723
-144.21404
-159.98106
-135.20969
-119.257095
-109.798454
-107.695076
-105.82191
-137.89165
-130.57402
-125.237236
-121.13289
-133.82494
-133.41266
-140.37228
-116.21013
-133.6595
-116.16461
-132.72905
-131.4756
-135.6491
-127.73276
-113.79689
-148.48294
-108.2369
-147.43256
-130.56352
-131.44583
-133.46255
-113.803894
-140.49045
-106.03198
-149.07465
-113.1334
-132.83934
-133.89847
-114.82013
-138.33281
-122.710205
-124.705925
-133.16846
-128.18704
-157.39977
-191.42845
-86.08183
-152.23103
-120.01074
-86.82673
-129.88165
-135.73662
-97.390884
-130.96529
-128.3875
-145.1655
-116.955894
-134.78691
-122.75748
-125.09281
-120.82478
-128.1993
-143.7011
-122.92466
-129.43874
-129.63219
-126.72002
-136.23642
-113.28921
-162.47745
-122.7566
-123.31855
-135.64734
-114.114624
-95.32515
-142.77065
-113.97546
-179.00862
-102.493965
-155.41542
-129.41685
-111.48344
-126.5362
-142.07826
-134.07353
-112.99248
-146.18437
-126.47405
-119.2037
-113.12027
-161.12685
-116.27665
-120.78977
-153.97816
-105.42101
-119.30436
-127.56294
-135.01012
-117.65002
-112.356995
-176.10521
-124.59388
-129.69345
-114.30632
-121.68609
-119.920586
-109.75906
-162.90285
-149.51318
-118.008896
-133.4258
-165.64522
-132.23537
-126.71389
-134.68974
-110.54247
-130.60641
-109.31703
-124.80221
-110.01816
-141.28348
-158.2033
-111.675125
-124.596504
-106.29458
-112.18719
-121.34734
-164.90645
-163.18909
-85.19339
-124.11946
-104.30762
-93.00119
-219.72997
-155.57472
-113.68222
-186.41553
-137.69733
-152.11374
-127.46141
-209.4424
-110.16434
-82.38188
-137.56516
-130.39021
-182.32431
-136.3651
-88.971245
-186.97398
-178.57446
-87.21449
-126.6036
-142.69974
-162.24724
-101.57664
-103.44368
-135.29459
-237.5207
-76.92518
-114.229294
-165.53929
-184.25175
-91.683846
-110.958244
-155.54497
-106.11601
-171.10016
-98.9507
-191.56587
-106.52741
-109.390564
-211.1659
-107.07711
-220.30766
-70.047844
-151.08263
-142.28221
-150.35435
-93.15962
-152.84375
-165.6347
-75.54744
-102.33991
-150.34824
-163.84119
-102.60163
-142.88794
-175.38483
-78.851746
-91.91318
-119.572205
-90.93458
-206.99065
-68.44952
-190.15662
-101.18625
-168.69655
-96.8867
-72.92237
-236.84059
-160.09923
-57.86173
-112.44716
-96.97599
-148.69301
-124.54749
-243.49297
-124.879234
-197.36569
-127.93758
-163.24423
-106.38648
-144.84163
-165.387
-123.78246
-84.71022
-189.39859
-118.50695
-119.19407
-124.0722
-105.075264
-115.26654
-101.405075
-121.69834
-114.81925
-97.589584
-81.68426
-100.48599
-84.38197
-71.220764
-78.17338
-137.0391
-118.97787
-164.33925
-370.60687
-233.92667
-119.79979
-128.01811
-58.01053
-64.43008
-96.53833
-143.3151
-136.43687
-130.02258
-92.964424
-112.188934
-182.25516
-142.62184
-126.51432
-170.1522
-131.12196
-134.17944
-135.9537
-146.33318
-117.11783
-129.56566
-161.62665
-111.42829
-157.12578
-115.17376
-137.00145
-146.77258
-94.619644
-144.80049
-175.41284
-168.24927
-103.28
-138.55513
-136.59969
-114.00784
-135.17992
