,0
0,0.012254396088358788
1,0.01500352448108744
2,0.016322781787205094
3,0.017296996334631262
4,0.017814693400463943
5,0.01786609996768571
6,0.017377346857392683
7,2.721091313473673
8,-0.7896196802934007
9,-0.37925628759157176
10,-0.23669769904126295
11,-0.630753062940781
12,-0.013647909384290923
13,0.733047985823169
14,0.8416793824726587
15,-0.5696549942447888
16,-1.185763869050502
17,-0.12843964651442719
18,0.9047634468711769
19,1.7301555012852006
20,0.22816993984540382
21,-1.208150973808241
22,0.5713653623679573
23,-0.521184993761551
24,-0.1080494733421557
25,-0.4420881885575769
26,-0.7032089878647957
27,0.43933442605758427
28,0.794328072911928
29,-0.14793248020285682
30,0.06859589400430872
31,0.07351826129473021
32,-0.5215506901635465
33,-0.770469714798601
34,-0.1042876098139679
35,1.6367486029883709
36,-0.1866279809794603
37,-3.3062604125006145
38,1.1942279898631074
39,0.304164674822972
40,0.11269865583550112
41,0.17209527269885502
42,0.7194847858784226
43,-0.2133991737681138
44,0.4078922218180367
45,0.9136244488887251
46,0.16878570552609842
47,0.4701566531505135
48,0.25124304924851915
49,1.136725736062934
50,0.013711058485778754
51,1.8134159071002502
52,0.22227765026044802
53,-0.3888649922396477
54,-0.11209899278853677
55,1.415386725986765
56,-0.30848032026879846
57,0.04005678879547337
58,0.6223671173213811
59,-1.342376733862228
60,-0.9534628081863935
61,0.17904745697160487
62,-0.13709014595979527
63,0.2272389506772806
64,0.4654507344401562
65,0.5603564088760855
66,0.19649238485410425
67,-0.10726138193375524
68,0.4935223891056022
69,0.3849559818216638
70,0.422119082001013
71,1.0697252414054483
72,0.6018281326594166
73,0.6050693854023532
74,0.5213595471244311
75,0.31947784706017407
76,-0.42136655660886335
77,-1.207392924937781
78,-0.2933547313330429
79,0.048033495099368995
80,-1.5746073406731356
81,-3.4161558978551336
82,-1.3772286989038995
83,-0.3553885128657094
84,0.6282299270744903
85,0.09924604832836026
86,-0.5974617847815069
87,-0.5854199674469317
88,0.2523500191755531
89,-0.7246513244650461
90,-0.8482414036613131
