,0
338,-51975.71
339,-56355.086
340,-56736.402
341,-59471.18
342,-59772.05
343,-61338.69
344,-60633.754
345,-61267.83
346,-63069.055
347,-63109.098
348,-60339.16
349,-62640.133
350,-62473.64
351,-62188.07
352,-61952.234
353,-60678.438
354,-59986.746
355,-58347.133
356,-57850.11
357,-57140.367
358,-55511.484
359,-52191.11
360,-50238.91
361,-47257.7
362,-42591.176
363,-38547.125
364,-38747.906
365,-38558.285
366,-40209.79
367,-48222.656
368,-53248.84
369,-52997.58
370,-52938.582
371,-47142.355
372,-41754.312
373,-39298.95
374,-40005.4
375,-40651.117
376,-40679.97
377,-38310.73
378,-37120.152
379,-39917.977
380,-40896.004
381,-40872.87
382,-43059.367
383,-43369.69
384,-43665.742
385,-44165.316
386,-45433.008
387,-44861.645
388,-44930.797
389,-46763.68
390,-45871.97
391,-47192.3
392,-46635.785
393,-47275.445
394,-48294.48
395,-46272.742
396,-47068.703
397,-49375.438
398,-51453.25
399,-50124.13
400,-50776.8
401,-51311.93
402,-50573.11
403,-51013.266
404,-49367.664
405,-50911.457
406,-51542.004
407,-51667.824
408,-53281.45
409,-52522.87
410,-52783.242
411,-54117.05
412,-55840.574
413,-53399.305
414,-54297.82
415,-54583.992
416,-56542.02
417,-55423.906
418,-55113.855
419,-55194.004
420,-55095.523
421,-54704.484
422,-54517.043
423,-53322.03
424,-52254.832
425,-51488.938
426,-52007.64
427,-52048.227
428,-51735.465
429,-52166.055
430,-51341.19
431,-51842.25
432,-48735.93
433,-48515.26
434,-50761.03
435,-56281.492
436,-54571.086
437,-52957.754
438,-52603.977
439,-51667.598
440,-50667.656
441,-49383.31
442,-48158.105
443,-47652.145
444,-45960.914
445,-46430.746
446,-44432.875
447,-45507.203
448,-44757.33
449,-45818.984
450,-44898.152
451,-44869.496
452,-44942.934
453,-43859.84
454,-44666.656
455,-45469.49
456,-45006.71
457,-45248.684
458,-44516.273
459,-44252.77
460,-44409.895
461,-45650.566
462,-47336.99
463,-57575.645
464,-54481.47
465,-53186.543
466,-52658.723
467,-52766.21
468,-53339.37
469,-54077.863
470,-53300.707
471,-53928.28
472,-53295.277
473,-54190.74
474,-54826.27
475,-55705.734
476,-56589.605
477,-55749.4
478,-56407.63
479,-56245.266
480,-56403.348
481,-57518.5
482,-57282.59
483,-56580.906
